名前,全体,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,合計,回数
対戦数,660 回,,,05,ガリ,948 回,87.4%,6 位,,0,±0,,東1局,-15,-10000,648 回
総局数,5001 回,,,03,ドラ,787 回,72.5%,5 位,,1,+15.0,,東2局,±0,0,621 回
通算スコア,-5.0,,,10,役牌,622 回,57.3%,5 位,,2,-7.0,,東3局,+7,4000,576 回
平均スコア,-0.01,,,01,立直,605 回,55.8%,8 位,,3,±0,,南1局,+6,3000,516 回
平均順位,2.00 位,,,04,裏ドラ,356 回,32.8%,7 位,,4,-1.0,,南2局,+2,1000,441 回
1位,220 回,33.3%,,06,ツモ,334 回,30.8%,7 位,,5,+39.9,,南3局,-9,-3000,351 回
2位,220 回,33.3%,,28,混一色,165 回,15.2%,6 位,,6,±0,,,,,
3位,220 回,33.3%,,07,平和,154 回,14.2%,6 位,,7,+15.1,,相手,スコア,合計,回数
ふっとび,109 回,16.5%,,02,一発,128 回,11.8%,7 位,,8,-26.7,,かこたろう,+49.54,396.3,8 回
ふっとばし,109 回,16.5%,,08,一盃口,107 回,9.9%,5 位,,9,+0.0,,がくと,+25.92,259.2,10 回
リーチ,1042 回,29.1%,,25,七対子,75 回,6.9%,6 位,,10,+85.2,,まっつん,+14.40,720,50 回
副露,798 回,22.3%,,09,タンヤオ,52 回,4.8%,6 位,,11,+44.5,,ともき,+13.25,79.5,6 回
リーチ成功,612 回,58.7%,,22,対々和,51 回,4.7%,4 位,,12,±0,,たかの,+12.78,1355.1,106 回
副露成功,312 回,39.1%,,16,一気通貫,33 回,3.0%,5 位,,13,+31.5,,れんたろう,+8.50,1564.4,184 回
アガリ,1519 回,30.4%,,20,三暗刻,32 回,2.9%,5 位,,14,-4.0,,りくと,+5.09,1151,226 回
ツモ,633 回,41.7%,,30,清一色,18 回,1.7%,4 位,,15,±0,,やがさき,-3.51,-161.4,46 回
ロン,886 回,58.3%,,17,チャンタ,14 回,1.3%,4 位,,16,-48.0,,ただ,-4.19,-721.4,172 回
放銃,867 回,17.3%,,11,海底摸月,9 回,0.8%,4 位,,17,-8.0,,いっしー,-6.80,-774.9,114 回
平均アガリ点,10253,15573800,,13,嶺上開花,8 回,0.7%,4 位,,18,±0,,だいち,-9.65,-3725.8,386 回
平均放銃点,-9481,-8220200,,15,ダブル立直,8 回,0.7%,4 位,,19,-6.1,,あさひ,-11.83,-142,12 回
親,1660 回,33.2%,,31,国士無双,7 回,0.6%,4 位,,20,+4.9,,,,,
親アガリ,595 回,35.8%,,24,混老頭,5 回,0.5%,4 位,,21,±0,,,,,
new局数,3585 回,,,23,小三元,3 回,0.3%,4 位,,22,-36.0,,,,,
newアガリ,1085 回,,,26,二盃口,3 回,0.3%,3 位,,23,-3.0,,,,,
最大ドラ数,10 個,,,12,河底撈魚,2 回,0.2%,3 位,,24,±0,,,,,
最大点数,124700,,,32,四暗刻,2 回,0.2%,3 位,,25,-41.0,,,,,
チョンボ,19 回,0.4%,,19,三色同刻,1 回,0.1%,2 位,,26,+11.5,,,,,
,,,,27,純チャン,1 回,0.1%,2 位,,27,±0,,,,,
,,,,29,流し満貫,1 回,0.1%,2 位,,28,-31.5,,,,,
,,,,34,大三元,1 回,0.1%,2 位,,29,+36.7,,,,,
,,,,45,四暗刻単騎,1 回,0.1%,2 位,,30,±0,,,,,
,,,,14,槍槓,0 回,0.0%,1 位,,31,+18.3,,,,,
,,,,18,三色同順,0 回,0.0%,1 位,,32,+8.6,,,,,
,,,,21,三槓子,0 回,0.0%,1 位,,33,+0.0,,,,,
,,,,33,字一色,0 回,0.0%,1 位,,34,+12.8,,,,,
,,,,35,大四喜,0 回,0.0%,1 位,,35,+36.4,,,,,
,,,,36,小四喜,0 回,0.0%,1 位,,36,+0.0,,,,,
,,,,37,緑一色,0 回,0.0%,1 位,,37,+57.0,,,,,
,,,,38,清老頭,0 回,0.0%,1 位,,38,+32.6,,,,,
,,,,39,四槓子,0 回,0.0%,1 位,,39,+0.0,,,,,
,,,,40,九蓮宝燈,0 回,0.0%,1 位,,40,-44.0,,,,,
,,,,41,天和,0 回,0.0%,1 位,,41,+22.0,,,,,
,,,,42,地和,0 回,0.0%,1 位,,42,+0.0,,,,,
,,,,43,人和,0 回,0.0%,1 位,,43,-37.0,,,,,
,,,,44,国士13面,0 回,0.0%,1 位,,44,-35.5,,,,,
,,,,46,純正九蓮,0 回,0.0%,1 位,,45,+0.0,,,,,
,,,,47,大車輪,0 回,0.0%,1 位,,46,+1.6,,,,,
,,,,48,大竹林,0 回,0.0%,1 位,,47,+5.4,,,,,
,,,,49,大数隣,0 回,0.0%,1 位,,48,+0.0,,,,,
,,,,50,八連荘,0 回,0.0%,1 位,,49,-21.4,,,,,
,,,,,,,,,,50,-53.9,,,,,
,,,,,,,,,,51,+0.0,,,,,
,,,,,,,,,,52,+14.9,,,,,
,,,,,,,,,,53,+1.2,,,,,
,,,,,,,,,,54,+0.0,,,,,
,,,,,,,,,,55,+57.2,,,,,
,,,,,,,,,,56,+18.8,,,,,
,,,,,,,,,,57,+0.0,,,,,
,,,,,,,,,,58,+26.2,,,,,
,,,,,,,,,,59,+1.0,,,,,
,,,,,,,,,,60,+0.0,,,,,
,,,,,,,,,,61,+56.5,,,,,
,,,,,,,,,,62,+10.0,,,,,
,,,,,,,,,,63,+0.0,,,,,
,,,,,,,,,,64,-25.5,,,,,
,,,,,,,,,,65,-65.4,,,,,
,,,,,,,,,,66,+0.0,,,,,
,,,,,,,,,,67,+24.7,,,,,
,,,,,,,,,,68,-11.1,,,,,
,,,,,,,,,,69,+0.0,,,,,
,,,,,,,,,,70,-6.5,,,,,
,,,,,,,,,,71,-51.0,,,,,
,,,,,,,,,,72,+0.0,,,,,
,,,,,,,,,,73,-33.7,,,,,
,,,,,,,,,,74,-17.2,,,,,
,,,,,,,,,,75,+0.0,,,,,
,,,,,,,,,,76,+23.9,,,,,
,,,,,,,,,,77,+15.5,,,,,
,,,,,,,,,,78,+0.0,,,,,
,,,,,,,,,,79,-37.0,,,,,
,,,,,,,,,,80,+24.5,,,,,
,,,,,,,,,,81,+0.0,,,,,
,,,,,,,,,,82,+58.0,,,,,
,,,,,,,,,,83,+41.5,,,,,
,,,,,,,,,,84,+0.0,,,,,
,,,,,,,,,,85,-8.4,,,,,
,,,,,,,,,,86,+19.3,,,,,
,,,,,,,,,,87,+0.0,,,,,
,,,,,,,,,,88,+53.3,,,,,
,,,,,,,,,,89,+14.4,,,,,
,,,,,,,,,,90,+0.0,,,,,
,,,,,,,,,,91,-14.0,,,,,
,,,,,,,,,,92,-52.0,,,,,
,,,,,,,,,,93,+0.0,,,,,
,,,,,,,,,,94,+60.7,,,,,
,,,,,,,,,,95,+40.4,,,,,
,,,,,,,,,,96,+0.0,,,,,
,,,,,,,,,,97,+50.0,,,,,
,,,,,,,,,,98,+41.5,,,,,
,,,,,,,,,,99,+0.0,,,,,
,,,,,,,,,,100,-14.0,,,,,
,,,,,,,,,,101,-52.5,,,,,
,,,,,,,,,,102,+0.0,,,,,
,,,,,,,,,,103,-3.4,,,,,
,,,,,,,,,,104,-15.0,,,,,
,,,,,,,,,,105,+0.0,,,,,
,,,,,,,,,,106,-17.1,,,,,
,,,,,,,,,,107,-16.8,,,,,
,,,,,,,,,,108,+0.0,,,,,
,,,,,,,,,,109,+21.1,,,,,
,,,,,,,,,,110,+35.8,,,,,
,,,,,,,,,,111,+0.0,,,,,
,,,,,,,,,,112,-50.6,,,,,
,,,,,,,,,,113,-2.6,,,,,
,,,,,,,,,,114,+0.0,,,,,
,,,,,,,,,,115,-8.2,,,,,
,,,,,,,,,,116,-50.0,,,,,
,,,,,,,,,,117,+0.0,,,,,
,,,,,,,,,,118,-7.0,,,,,
,,,,,,,,,,119,-12.5,,,,,
,,,,,,,,,,120,+0.0,,,,,
,,,,,,,,,,121,-36.4,,,,,
,,,,,,,,,,122,-11.5,,,,,
,,,,,,,,,,123,+0.0,,,,,
,,,,,,,,,,124,-8.5,,,,,
,,,,,,,,,,125,-5.5,,,,,
,,,,,,,,,,126,+0.0,,,,,
,,,,,,,,,,127,+8.4,,,,,
,,,,,,,,,,128,+23.9,,,,,
,,,,,,,,,,129,+0.0,,,,,
,,,,,,,,,,130,-10.4,,,,,
,,,,,,,,,,131,+0.7,,,,,
,,,,,,,,,,132,+0.0,,,,,
,,,,,,,,,,133,+27.9,,,,,
,,,,,,,,,,134,-8.0,,,,,
,,,,,,,,,,135,+0.0,,,,,
,,,,,,,,,,136,-20.5,,,,,
,,,,,,,,,,137,-25.2,,,,,
,,,,,,,,,,138,+0.0,,,,,
,,,,,,,,,,139,-31.1,,,,,
,,,,,,,,,,140,-62.3,,,,,
,,,,,,,,,,141,+0.0,,,,,
,,,,,,,,,,142,+16.2,,,,,
,,,,,,,,,,143,-8.6,,,,,
,,,,,,,,,,144,+0.0,,,,,
,,,,,,,,,,145,-4.9,,,,,
,,,,,,,,,,146,-16.8,,,,,
,,,,,,,,,,147,-2.0,,,,,
,,,,,,,,,,148,+10.8,,,,,
,,,,,,,,,,149,+14.7,,,,,
,,,,,,,,,,150,-2.0,,,,,
,,,,,,,,,,151,-1.3,,,,,
,,,,,,,,,,152,+41.9,,,,,
,,,,,,,,,,153,-2.0,,,,,
,,,,,,,,,,154,-8.7,,,,,
,,,,,,,,,,155,-11.5,,,,,
,,,,,,,,,,156,-2.0,,,,,
,,,,,,,,,,157,-30.0,,,,,
,,,,,,,,,,158,-85.0,,,,,
,,,,,,,,,,159,-2.0,,,,,
,,,,,,,,,,160,+14.7,,,,,
,,,,,,,,,,161,-23.0,,,,,
,,,,,,,,,,162,-2.0,,,,,
,,,,,,,,,,163,-9.0,,,,,
,,,,,,,,,,164,-14.9,,,,,
,,,,,,,,,,165,-3.0,,,,,
,,,,,,,,,,166,+28.6,,,,,
,,,,,,,,,,167,+34.8,,,,,
,,,,,,,,,,168,-3.0,,,,,
,,,,,,,,,,169,+12.8,,,,,
,,,,,,,,,,170,-33.3,,,,,
,,,,,,,,,,171,-3.0,,,,,
,,,,,,,,,,172,+54.0,,,,,
,,,,,,,,,,173,+3.5,,,,,
,,,,,,,,,,174,-3.0,,,,,
,,,,,,,,,,175,+2.3,,,,,
,,,,,,,,,,176,+8.6,,,,,
,,,,,,,,,,177,-3.0,,,,,
,,,,,,,,,,178,-39.2,,,,,
,,,,,,,,,,179,-20.5,,,,,
,,,,,,,,,,180,-3.0,,,,,
,,,,,,,,,,181,-49.1,,,,,
,,,,,,,,,,182,-44.0,,,,,
,,,,,,,,,,183,-3.0,,,,,
,,,,,,,,,,184,+32.0,,,,,
,,,,,,,,,,185,+7.5,,,,,
,,,,,,,,,,186,-3.0,,,,,
,,,,,,,,,,187,+18.1,,,,,
,,,,,,,,,,188,+4.2,,,,,
,,,,,,,,,,189,-3.0,,,,,
,,,,,,,,,,190,-69.0,,,,,
,,,,,,,,,,191,-77.3,,,,,
,,,,,,,,,,192,-3.0,,,,,
,,,,,,,,,,193,-8.0,,,,,
,,,,,,,,,,194,-53.0,,,,,
,,,,,,,,,,195,-3.0,,,,,
,,,,,,,,,,196,-2.0,,,,,
,,,,,,,,,,197,-38.0,,,,,
,,,,,,,,,,198,-3.0,,,,,
,,,,,,,,,,199,+28.6,,,,,
,,,,,,,,,,200,-2.7,,,,,
,,,,,,,,,,201,-3.0,,,,,
,,,,,,,,,,202,-22.0,,,,,
,,,,,,,,,,203,+42.0,,,,,
,,,,,,,,,,204,-3.0,,,,,
,,,,,,,,,,205,-12.9,,,,,
,,,,,,,,,,206,-9.8,,,,,
,,,,,,,,,,207,-3.0,,,,,
,,,,,,,,,,208,-2.1,,,,,
,,,,,,,,,,209,-0.9,,,,,
,,,,,,,,,,210,-3.0,,,,,
,,,,,,,,,,211,+29.3,,,,,
,,,,,,,,,,212,+32.1,,,,,
,,,,,,,,,,213,-3.0,,,,,
,,,,,,,,,,214,-49.0,,,,,
,,,,,,,,,,215,-4.4,,,,,
,,,,,,,,,,216,-3.0,,,,,
,,,,,,,,,,217,+25.4,,,,,
,,,,,,,,,,218,+24.0,,,,,
,,,,,,,,,,219,-3.0,,,,,
,,,,,,,,,,220,-10.4,,,,,
,,,,,,,,,,221,-50.1,,,,,
,,,,,,,,,,222,-3.0,,,,,
,,,,,,,,,,223,+15.3,,,,,
,,,,,,,,,,224,-17.8,,,,,
,,,,,,,,,,225,-3.0,,,,,
,,,,,,,,,,226,-16.9,,,,,
,,,,,,,,,,227,-35.1,,,,,
,,,,,,,,,,228,-3.0,,,,,
,,,,,,,,,,229,+37.0,,,,,
,,,,,,,,,,230,-3.4,,,,,
,,,,,,,,,,231,-3.0,,,,,
,,,,,,,,,,232,+2.2,,,,,
,,,,,,,,,,233,-8.8,,,,,
,,,,,,,,,,234,-3.0,,,,,
,,,,,,,,,,235,-16.7,,,,,
,,,,,,,,,,236,-32.5,,,,,
,,,,,,,,,,237,-3.0,,,,,
,,,,,,,,,,238,-26.0,,,,,
,,,,,,,,,,239,-47.9,,,,,
,,,,,,,,,,240,-3.0,,,,,
,,,,,,,,,,241,+2.1,,,,,
,,,,,,,,,,242,+13.4,,,,,
,,,,,,,,,,243,-3.0,,,,,
,,,,,,,,,,244,+28.9,,,,,
,,,,,,,,,,245,+35.0,,,,,
,,,,,,,,,,246,-3.0,,,,,
,,,,,,,,,,247,+37.0,,,,,
,,,,,,,,,,248,-7.0,,,,,
,,,,,,,,,,249,-3.0,,,,,
,,,,,,,,,,250,+19.5,,,,,
,,,,,,,,,,251,-21.5,,,,,
,,,,,,,,,,252,-3.0,,,,,
,,,,,,,,,,253,+28.5,,,,,
,,,,,,,,,,254,+17.7,,,,,
,,,,,,,,,,255,-3.0,,,,,
,,,,,,,,,,256,+56.8,,,,,
,,,,,,,,,,257,+21.3,,,,,
,,,,,,,,,,258,-3.0,,,,,
,,,,,,,,,,259,+8.1,,,,,
,,,,,,,,,,260,-19.0,,,,,
,,,,,,,,,,261,-3.0,,,,,
,,,,,,,,,,262,-1.4,,,,,
,,,,,,,,,,263,+21.2,,,,,
,,,,,,,,,,264,-3.0,,,,,
,,,,,,,,,,265,-24.4,,,,,
,,,,,,,,,,266,-8.8,,,,,
,,,,,,,,,,267,-3.0,,,,,
,,,,,,,,,,268,+0.5,,,,,
,,,,,,,,,,269,+1.1,,,,,
,,,,,,,,,,270,-3.0,,,,,
,,,,,,,,,,271,-46.4,,,,,
,,,,,,,,,,272,-6.2,,,,,
,,,,,,,,,,273,-3.0,,,,,
,,,,,,,,,,274,-48.5,,,,,
,,,,,,,,,,275,-31.0,,,,,
,,,,,,,,,,276,-3.0,,,,,
,,,,,,,,,,277,-3.6,,,,,
,,,,,,,,,,278,-42.1,,,,,
,,,,,,,,,,279,-3.0,,,,,
,,,,,,,,,,280,+23.4,,,,,
,,,,,,,,,,281,-5.0,,,,,
,,,,,,,,,,282,-3.0,,,,,
,,,,,,,,,,283,+6.7,,,,,
,,,,,,,,,,284,-35.7,,,,,
,,,,,,,,,,285,-3.0,,,,,
,,,,,,,,,,286,+18.1,,,,,
,,,,,,,,,,287,-17.6,,,,,
,,,,,,,,,,288,-3.0,,,,,
,,,,,,,,,,289,-51.7,,,,,
,,,,,,,,,,290,-51.0,,,,,
,,,,,,,,,,291,-3.0,,,,,
,,,,,,,,,,292,-19.0,,,,,
,,,,,,,,,,293,-6.8,,,,,
,,,,,,,,,,294,-3.0,,,,,
,,,,,,,,,,295,+40.1,,,,,
,,,,,,,,,,296,+2.8,,,,,
,,,,,,,,,,297,-3.0,,,,,
,,,,,,,,,,298,-9.0,,,,,
,,,,,,,,,,299,-60.9,,,,,
,,,,,,,,,,300,-3.0,,,,,
,,,,,,,,,,301,-40.5,,,,,
