名前,全体,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,合計,回数
,,,,,,,,,,302,-52.5,,,,,
,,,,,,,,,,303,-3.0,,,,,
,,,,,,,,,,304,-42.5,,,,,
,,,,,,,,,,305,+6.5,,,,,
,,,,,,,,,,306,-3.0,,,,,
,,,,,,,,,,307,+8.1,,,,,
,,,,,,,,,,308,-5.7,,,,,
,,,,,,,,,,309,-3.0,,,,,
,,,,,,,,,,310,-5.0,,,,,
,,,,,,,,,,311,+36.0,,,,,
,,,,,,,,,,312,-3.0,,,,,
,,,,,,,,,,313,+40.5,,,,,
,,,,,,,,,,314,+37.1,,,,,
,,,,,,,,,,315,-3.0,,,,,
,,,,,,,,,,316,-8.6,,,,,
,,,,,,,,,,317,+63.0,,,,,
,,,,,,,,,,318,-3.0,,,,,
,,,,,,,,,,319,-10.4,,,,,
,,,,,,,,,,320,+21.1,,,,,
,,,,,,,,,,321,-3.0,,,,,
,,,,,,,,,,322,-41.0,,,,,
,,,,,,,,,,323,-5.6,,,,,
,,,,,,,,,,324,-3.0,,,,,
,,,,,,,,,,325,-21.8,,,,,
,,,,,,,,,,326,-10.3,,,,,
,,,,,,,,,,327,-3.0,,,,,
,,,,,,,,,,328,+24.0,,,,,
,,,,,,,,,,329,+33.1,,,,,
,,,,,,,,,,330,-3.0,,,,,
,,,,,,,,,,331,+41.6,,,,,
,,,,,,,,,,332,+36.4,,,,,
,,,,,,,,,,333,-3.0,,,,,
,,,,,,,,,,334,+4.0,,,,,
,,,,,,,,,,335,+37.0,,,,,
,,,,,,,,,,336,-3.0,,,,,
,,,,,,,,,,337,-14.3,,,,,
,,,,,,,,,,338,-9.1,,,,,
,,,,,,,,,,339,-3.0,,,,,
,,,,,,,,,,340,-18.5,,,,,
,,,,,,,,,,341,-54.0,,,,,
,,,,,,,,,,342,-3.0,,,,,
,,,,,,,,,,343,-22.3,,,,,
,,,,,,,,,,344,-6.1,,,,,
,,,,,,,,,,345,-3.0,,,,,
,,,,,,,,,,346,+21.0,,,,,
,,,,,,,,,,347,+15.1,,,,,
,,,,,,,,,,348,-3.0,,,,,
,,,,,,,,,,349,+25.3,,,,,
,,,,,,,,,,350,+5.1,,,,,
,,,,,,,,,,351,-3.0,,,,,
,,,,,,,,,,352,-34.5,,,,,
,,,,,,,,,,353,+15.5,,,,,
,,,,,,,,,,354,-3.0,,,,,
,,,,,,,,,,355,+16.5,,,,,
,,,,,,,,,,356,+4.4,,,,,
,,,,,,,,,,357,-3.0,,,,,
,,,,,,,,,,358,-8.4,,,,,
,,,,,,,,,,359,+7.4,,,,,
,,,,,,,,,,360,-3.0,,,,,
,,,,,,,,,,361,+53.0,,,,,
,,,,,,,,,,362,+35.0,,,,,
,,,,,,,,,,363,-3.0,,,,,
,,,,,,,,,,364,+40.0,,,,,
,,,,,,,,,,365,-1.0,,,,,
,,,,,,,,,,366,-3.0,,,,,
,,,,,,,,,,367,-17.0,,,,,
,,,,,,,,,,368,-24.2,,,,,
,,,,,,,,,,369,-3.0,,,,,
,,,,,,,,,,370,-51.4,,,,,
,,,,,,,,,,371,-18.0,,,,,
,,,,,,,,,,372,-3.0,,,,,
,,,,,,,,,,373,+41.9,,,,,
,,,,,,,,,,374,+36.3,,,,,
,,,,,,,,,,375,-3.0,,,,,
,,,,,,,,,,376,+14.1,,,,,
,,,,,,,,,,377,-12.9,,,,,
,,,,,,,,,,378,-3.0,,,,,
,,,,,,,,,,379,-41.0,,,,,
,,,,,,,,,,380,-35.8,,,,,
,,,,,,,,,,381,-3.0,,,,,
,,,,,,,,,,382,+13.5,,,,,
,,,,,,,,,,383,+5.8,,,,,
,,,,,,,,,,384,-3.0,,,,,
,,,,,,,,,,385,+5.7,,,,,
,,,,,,,,,,386,+17.3,,,,,
,,,,,,,,,,387,-3.0,,,,,
,,,,,,,,,,388,+17.7,,,,,
,,,,,,,,,,389,-25.8,,,,,
,,,,,,,,,,390,-3.0,,,,,
,,,,,,,,,,391,+12.3,,,,,
,,,,,,,,,,392,+5.5,,,,,
,,,,,,,,,,393,-3.0,,,,,
,,,,,,,,,,394,+8.6,,,,,
,,,,,,,,,,395,+28.2,,,,,
,,,,,,,,,,396,-3.0,,,,,
,,,,,,,,,,397,+4.2,,,,,
,,,,,,,,,,398,-15.8,,,,,
,,,,,,,,,,399,-4.0,,,,,
,,,,,,,,,,400,+20.5,,,,,
,,,,,,,,,,401,+15.6,,,,,
,,,,,,,,,,402,-4.0,,,,,
,,,,,,,,,,403,+12.9,,,,,
,,,,,,,,,,404,+14.1,,,,,
,,,,,,,,,,405,-4.0,,,,,
,,,,,,,,,,406,-41.5,,,,,
,,,,,,,,,,407,-16.0,,,,,
,,,,,,,,,,408,-4.0,,,,,
,,,,,,,,,,409,+34.5,,,,,
,,,,,,,,,,410,-3.5,,,,,
,,,,,,,,,,411,-4.0,,,,,
,,,,,,,,,,412,-50.5,,,,,
,,,,,,,,,,413,-46.0,,,,,
,,,,,,,,,,414,-4.0,,,,,
,,,,,,,,,,415,+9.2,,,,,
,,,,,,,,,,416,+1.8,,,,,
,,,,,,,,,,417,-4.0,,,,,
,,,,,,,,,,418,-23.5,,,,,
,,,,,,,,,,419,-5.7,,,,,
,,,,,,,,,,420,-4.0,,,,,
,,,,,,,,,,421,+37.4,,,,,
,,,,,,,,,,422,+11.0,,,,,
,,,,,,,,,,423,-4.0,,,,,
,,,,,,,,,,424,+23.1,,,,,
,,,,,,,,,,425,-27.5,,,,,
,,,,,,,,,,426,-4.0,,,,,
,,,,,,,,,,427,+4.5,,,,,
,,,,,,,,,,428,+30.2,,,,,
,,,,,,,,,,429,-4.0,,,,,
,,,,,,,,,,430,+0.8,,,,,
,,,,,,,,,,431,-16.0,,,,,
,,,,,,,,,,432,-4.0,,,,,
,,,,,,,,,,433,+39.3,,,,,
,,,,,,,,,,434,+31.5,,,,,
,,,,,,,,,,435,-4.0,,,,,
,,,,,,,,,,436,+22.0,,,,,
,,,,,,,,,,437,+16.7,,,,,
,,,,,,,,,,438,-4.0,,,,,
,,,,,,,,,,439,+7.0,,,,,
,,,,,,,,,,440,-25.8,,,,,
,,,,,,,,,,441,-4.0,,,,,
,,,,,,,,,,442,+37.0,,,,,
,,,,,,,,,,443,-8.5,,,,,
,,,,,,,,,,444,-4.0,,,,,
,,,,,,,,,,445,+21.0,,,,,
,,,,,,,,,,446,-14.5,,,,,
,,,,,,,,,,447,-4.0,,,,,
,,,,,,,,,,448,-23.8,,,,,
,,,,,,,,,,449,-33.8,,,,,
,,,,,,,,,,450,-4.0,,,,,
,,,,,,,,,,451,+33.6,,,,,
,,,,,,,,,,452,+32.5,,,,,
,,,,,,,,,,453,-4.0,,,,,
,,,,,,,,,,454,+3.8,,,,,
,,,,,,,,,,455,-33.4,,,,,
,,,,,,,,,,456,-4.0,,,,,
,,,,,,,,,,457,+64.1,,,,,
,,,,,,,,,,458,+22.8,,,,,
,,,,,,,,,,459,-4.0,,,,,
,,,,,,,,,,460,-6.0,,,,,
,,,,,,,,,,461,-22.4,,,,,
,,,,,,,,,,462,-4.0,,,,,
,,,,,,,,,,463,+1.2,,,,,
,,,,,,,,,,464,-30.5,,,,,
,,,,,,,,,,465,-4.0,,,,,
,,,,,,,,,,466,+12.2,,,,,
,,,,,,,,,,467,+7.3,,,,,
,,,,,,,,,,468,-4.0,,,,,
,,,,,,,,,,469,+20.2,,,,,
,,,,,,,,,,470,+5.3,,,,,
,,,,,,,,,,471,-4.0,,,,,
,,,,,,,,,,472,+16.6,,,,,
,,,,,,,,,,473,-29.1,,,,,
,,,,,,,,,,474,-4.0,,,,,
,,,,,,,,,,475,+3.3,,,,,
,,,,,,,,,,476,+29.5,,,,,
,,,,,,,,,,477,-4.0,,,,,
,,,,,,,,,,478,+0.8,,,,,
,,,,,,,,,,479,+33.5,,,,,
,,,,,,,,,,480,-4.0,,,,,
,,,,,,,,,,481,+0.1,,,,,
,,,,,,,,,,482,+5.4,,,,,
,,,,,,,,,,483,-4.0,,,,,
,,,,,,,,,,484,-16.0,,,,,
,,,,,,,,,,485,-5.5,,,,,
,,,,,,,,,,486,-5.0,,,,,
,,,,,,,,,,487,+7.5,,,,,
,,,,,,,,,,488,-4.6,,,,,
,,,,,,,,,,489,-5.0,,,,,
,,,,,,,,,,490,-17.9,,,,,
,,,,,,,,,,491,-23.1,,,,,
,,,,,,,,,,492,-5.0,,,,,
,,,,,,,,,,493,+10.6,,,,,
,,,,,,,,,,494,-27.8,,,,,
,,,,,,,,,,495,-5.0,,,,,
,,,,,,,,,,496,+10.6,,,,,
,,,,,,,,,,497,-2.2,,,,,
,,,,,,,,,,498,-5.0,,,,,
,,,,,,,,,,499,-41.0,,,,,
,,,,,,,,,,500,-5.0,,,,,
,,,,,,,,,,501,-5.0,,,,,
,,,,,,,,,,502,-34.6,,,,,
,,,,,,,,,,503,-83.7,,,,,
,,,,,,,,,,504,-5.0,,,,,
,,,,,,,,,,505,+1.8,,,,,
,,,,,,,,,,506,-0.8,,,,,
,,,,,,,,,,507,-5.0,,,,,
,,,,,,,,,,508,-19.0,,,,,
,,,,,,,,,,509,-31.5,,,,,
,,,,,,,,,,510,-5.0,,,,,
,,,,,,,,,,511,-15.0,,,,,
,,,,,,,,,,512,+45.5,,,,,
,,,,,,,,,,513,-5.0,,,,,
,,,,,,,,,,514,+39.6,,,,,
,,,,,,,,,,515,+10.1,,,,,
,,,,,,,,,,516,-5.0,,,,,
,,,,,,,,,,517,-9.7,,,,,
,,,,,,,,,,518,+8.9,,,,,
,,,,,,,,,,519,-5.0,,,,,
,,,,,,,,,,520,+7.5,,,,,
,,,,,,,,,,521,-6.7,,,,,
,,,,,,,,,,522,-5.0,,,,,
,,,,,,,,,,523,+9.4,,,,,
,,,,,,,,,,524,+21.7,,,,,
,,,,,,,,,,525,-5.0,,,,,
,,,,,,,,,,526,-19.0,,,,,
,,,,,,,,,,527,-79.3,,,,,
,,,,,,,,,,528,-5.0,,,,,
,,,,,,,,,,529,+2.1,,,,,
,,,,,,,,,,530,-5.9,,,,,
,,,,,,,,,,531,-5.0,,,,,
,,,,,,,,,,532,+14.7,,,,,
,,,,,,,,,,533,-1.2,,,,,
,,,,,,,,,,534,-5.0,,,,,
,,,,,,,,,,535,+18.8,,,,,
,,,,,,,,,,536,+20.5,,,,,
,,,,,,,,,,537,-5.0,,,,,
,,,,,,,,,,538,-1.5,,,,,
,,,,,,,,,,539,-11.0,,,,,
,,,,,,,,,,540,-5.0,,,,,
,,,,,,,,,,541,-9.8,,,,,
,,,,,,,,,,542,+16.0,,,,,
,,,,,,,,,,543,-5.0,,,,,
,,,,,,,,,,544,+27.5,,,,,
,,,,,,,,,,545,+6.9,,,,,
,,,,,,,,,,546,-5.0,,,,,
,,,,,,,,,,547,+12.1,,,,,
,,,,,,,,,,548,+12.5,,,,,
,,,,,,,,,,549,-5.0,,,,,
,,,,,,,,,,550,+7.3,,,,,
,,,,,,,,,,551,+18.1,,,,,
,,,,,,,,,,552,-5.0,,,,,
,,,,,,,,,,553,+19.3,,,,,
,,,,,,,,,,554,+6.4,,,,,
,,,,,,,,,,555,-5.0,,,,,
,,,,,,,,,,556,-17.2,,,,,
,,,,,,,,,,557,-12.3,,,,,
,,,,,,,,,,558,-5.0,,,,,
,,,,,,,,,,559,-7.0,,,,,
,,,,,,,,,,560,-0.4,,,,,
,,,,,,,,,,561,-5.0,,,,,
,,,,,,,,,,562,-45.6,,,,,
,,,,,,,,,,563,-81.5,,,,,
,,,,,,,,,,564,-5.0,,,,,
,,,,,,,,,,565,+16.7,,,,,
,,,,,,,,,,566,+30.8,,,,,
,,,,,,,,,,567,-5.0,,,,,
,,,,,,,,,,568,+35.7,,,,,
,,,,,,,,,,569,-2.8,,,,,
,,,,,,,,,,570,-5.0,,,,,
,,,,,,,,,,571,+3.0,,,,,
,,,,,,,,,,572,+11.9,,,,,
,,,,,,,,,,573,-5.0,,,,,
,,,,,,,,,,574,+2.7,,,,,
,,,,,,,,,,575,+32.4,,,,,
,,,,,,,,,,576,-5.0,,,,,
,,,,,,,,,,577,-74.0,,,,,
,,,,,,,,,,578,-94.7,,,,,
,,,,,,,,,,579,-5.0,,,,,
,,,,,,,,,,580,-8.0,,,,,
,,,,,,,,,,581,-36.2,,,,,
,,,,,,,,,,582,-5.0,,,,,
,,,,,,,,,,583,-7.6,,,,,
,,,,,,,,,,584,-45.2,,,,,
,,,,,,,,,,585,-5.0,,,,,
,,,,,,,,,,586,+54.0,,,,,
,,,,,,,,,,587,+16.0,,,,,
,,,,,,,,,,588,-5.0,,,,,
,,,,,,,,,,589,-5.0,,,,,
,,,,,,,,,,590,+31.0,,,,,
,,,,,,,,,,591,-5.0,,,,,
,,,,,,,,,,592,-25.5,,,,,
,,,,,,,,,,593,+4.4,,,,,
,,,,,,,,,,594,-5.0,,,,,
,,,,,,,,,,595,+9.5,,,,,
,,,,,,,,,,596,+18.4,,,,,
,,,,,,,,,,597,-5.0,,,,,
,,,,,,,,,,598,+10.9,,,,,
,,,,,,,,,,599,+34.4,,,,,
,,,,,,,,,,600,-5.0,,,,,
,,,,,,,,,,601,-8.4,,,,,
,,,,,,,,,,602,-22.9,,,,,
,,,,,,,,,,603,-5.0,,,,,
,,,,,,,,,,604,-0.6,,,,,
,,,,,,,,,,605,-6.4,,,,,
,,,,,,,,,,606,-5.0,,,,,
,,,,,,,,,,607,+34.5,,,,,
,,,,,,,,,,608,-2.2,,,,,
,,,,,,,,,,609,-5.0,,,,,
,,,,,,,,,,610,+56.0,,,,,
,,,,,,,,,,611,+8.5,,,,,
,,,,,,,,,,612,-5.0,,,,,
,,,,,,,,,,613,+6.7,,,,,
,,,,,,,,,,614,-16.8,,,,,
,,,,,,,,,,615,-5.0,,,,,
,,,,,,,,,,616,+11.1,,,,,
,,,,,,,,,,617,+10.1,,,,,
,,,,,,,,,,618,-5.0,,,,,
,,,,,,,,,,619,+52.5,,,,,
,,,,,,,,,,620,+6.7,,,,,
,,,,,,,,,,621,-5.0,,,,,
,,,,,,,,,,622,-17.5,,,,,
,,,,,,,,,,623,-61.4,,,,,
,,,,,,,,,,624,-5.0,,,,,
,,,,,,,,,,625,-47.0,,,,,
,,,,,,,,,,626,-50.0,,,,,
,,,,,,,,,,627,-5.0,,,,,
,,,,,,,,,,628,+5.7,,,,,
,,,,,,,,,,629,+1.7,,,,,
,,,,,,,,,,630,-5.0,,,,,
,,,,,,,,,,631,+26.1,,,,,
,,,,,,,,,,632,-4.3,,,,,
,,,,,,,,,,633,-5.0,,,,,
,,,,,,,,,,634,+5.2,,,,,
,,,,,,,,,,635,-15.1,,,,,
,,,,,,,,,,636,-5.0,,,,,
,,,,,,,,,,637,+3.3,,,,,
,,,,,,,,,,638,+30.8,,,,,
,,,,,,,,,,639,-5.0,,,,,
,,,,,,,,,,640,-6.9,,,,,
,,,,,,,,,,641,-1.2,,,,,
,,,,,,,,,,642,-5.0,,,,,
,,,,,,,,,,643,-4.5,,,,,
,,,,,,,,,,644,+8.7,,,,,
,,,,,,,,,,645,-5.0,,,,,
,,,,,,,,,,646,+43.0,,,,,
,,,,,,,,,,647,+36.0,,,,,
,,,,,,,,,,648,-5.0,,,,,
,,,,,,,,,,649,+17.8,,,,,
,,,,,,,,,,650,+38.1,,,,,
,,,,,,,,,,651,-5.0,,,,,
,,,,,,,,,,652,+1.0,,,,,
,,,,,,,,,,653,-5.0,,,,,
,,,,,,,,,,654,-5.0,,,,,
,,,,,,,,,,655,-22.0,,,,,
,,,,,,,,,,656,-1.3,,,,,
,,,,,,,,,,657,-5.0,,,,,
,,,,,,,,,,658,-31.2,,,,,
,,,,,,,,,,659,+31.5,,,,,
,,,,,,,,,,660,-5.0,,,,,
