コード,役,回数,割合,,newアガリ,699 回
05,ガリ,640 回,91.6%,,,
03,ドラ,505 回,72.2%,,,
10,役牌,417 回,59.7%,,,
01,立直,379 回,54.2%,,,
04,裏ドラ,202 回,28.9%,,,
06,ツモ,201 回,28.8%,,,
07,平和,105 回,15.0%,,,
28,混一色,101 回,14.4%,,,
02,一発,76 回,10.9%,,,
08,一盃口,70 回,10.0%,,,
25,七対子,52 回,7.4%,,,
09,タンヤオ,33 回,4.7%,,,
22,対々和,32 回,4.6%,,,
16,一気通貫,21 回,3.0%,,,
20,三暗刻,19 回,2.7%,,,
30,清一色,11 回,1.6%,,,
17,チャンタ,10 回,1.4%,,,
11,海底摸月,7 回,1.0%,,,
15,ダブル立直,6 回,0.9%,,,
24,混老頭,4 回,0.6%,,,
13,嶺上開花,4 回,0.6%,,,
31,国士無双,4 回,0.6%,,,
23,小三元,3 回,0.4%,,,
26,二盃口,3 回,0.4%,,,
19,三色同刻,1 回,0.1%,,,
29,流し満貫,1 回,0.1%,,,
12,河底撈魚,1 回,0.1%,,,
27,純チャン,1 回,0.1%,,,
32,四暗刻,1 回,0.1%,,,
45,四暗刻単騎,1 回,0.1%,,,
14,槍槓,0 回,0.0%,,,
18,三色同順,0 回,0.0%,,,
21,三槓子,0 回,0.0%,,,
33,字一色,0 回,0.0%,,,
34,大三元,0 回,0.0%,,,
35,大四喜,0 回,0.0%,,,
36,小四喜,0 回,0.0%,,,
37,緑一色,0 回,0.0%,,,
38,清老頭,0 回,0.0%,,,
39,四槓子,0 回,0.0%,,,
40,九蓮宝燈,0 回,0.0%,,,
41,天和,0 回,0.0%,,,
42,地和,0 回,0.0%,,,
43,人和,0 回,0.0%,,,
44,国士13面,0 回,0.0%,,,
46,純正九蓮,0 回,0.0%,,,
47,大車輪,0 回,0.0%,,,
48,大竹林,0 回,0.0%,,,
49,大数隣,0 回,0.0%,,,
50,八連荘,0 回,0.0%,,,
