名前,いっしー,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,7 回,,,03,ドラ,10 回,83.33%,3 位,,0,±0,,東1局,-3743,7 回,-26200
総局数,57 回,,,10,役牌,10 回,83.33%,1 位,,1,-43.7,,東2局,-4086,7 回,-28600
通算スコア,-218.2,,,01,立直,5 回,41.67%,8 位,,2,-76.2,,東3局,+129,7 回,900
平均スコア,-31.17,,,52,赤ドラ,4 回,33.33%,6 位,,3,-78.4,,南1局,-7000,6 回,-42000
平均順位,2.57 位,,,28,混一色,3 回,25.00%,2 位,,4,-49.8,,南2局,-2950,6 回,-17700
1位,1 回,14.3%,,06,ツモ,2 回,16.67%,10 位,,5,-121.0,,南3局,-4100,6 回,-24600
2位,1 回,14.3%,,07,平和,2 回,16.67%,8 位,,6,-167.0,,,,,
3位,5 回,71.4%,,08,一盃口,1 回,8.33%,6 位,,7,-218.2,,起家,スコア,回数,合計
ふっとび,1 回,14.3%,,20,三暗刻,1 回,8.33%,1 位,,,,,東家,-43.23,3 回,-129.7
ふっとばし,0 回,0.0%,,22,対々和,1 回,8.33%,1 位,,,,,南家,-39.03,3 回,-117.1
逆転,0 回,0.0%,,02,一発,0 回,0.00%,9 位,,,,,西家,+28.60,1 回,28.6
リーチ,7 回,12.3%,,04,裏ドラ,0 回,0.00%,10 位,,,,,,,,
副露,13 回,22.8%,,09,タンヤオ,0 回,0.00%,9 位,,,,,相手,スコア,回数,合計
リーチ成功,5 回,71.4%,,11,海底摸月,0 回,0.00%,4 位,,,,,ただ,+72.30,1 回,72.3
副露成功,5 回,38.5%,,12,河底撈魚,0 回,0.00%,3 位,,,,,れんたろう,-25.40,2 回,-50.8
アガリ,12 回,21.1%,,13,嶺上開花,0 回,0.00%,6 位,,,,,だいち,-56.80,4 回,-227.2
ツモ,6 回,50.0%,,14,槍槓,0 回,0.00%,1 位,,,,,まっつん,-60.80,2 回,-121.6
ロン,6 回,50.0%,,15,ダブル立直,0 回,0.00%,3 位,,,,,りくと,-64.43,4 回,-257.7
放銃,16 回,28.1%,,16,一気通貫,0 回,0.00%,7 位,,,,,あさひ,-69.60,1 回,-69.6
連続アガリ,2 回,0 回,,17,チャンタ,0 回,0.00%,5 位,,,,,,,,
連続無放銃,10 回,4 回,,18,三色同順,0 回,0.00%,1 位,,,,,,,,
平均アガリ点,6500,78000,,19,三色同刻,0 回,0.00%,1 位,,,,,,,,
平均放銃点,-8763,-140200,,21,三槓子,0 回,0.00%,1 位,,,,,,,,
最大ドラ数,5 個,,,23,小三元,0 回,0.00%,3 位,,,,,,,,
最大点数,43600,,,24,混老頭,0 回,0.00%,3 位,,,,,,,,
チョンボ,0 回,0.0%,,25,七対子,0 回,0.00%,9 位,,,,,,,,
,,,,26,二盃口,0 回,0.00%,3 位,,,,,,,,
,,,,27,純チャン,0 回,0.00%,3 位,,,,,,,,
,,,,29,流し満貫,0 回,0.00%,3 位,,,,,,,,
,,,,30,清一色,0 回,0.00%,6 位,,,,,,,,
,,,,31,国士無双,0 回,0.00%,4 位,,,,,,,,
,,,,32,四暗刻,0 回,0.00%,1 位,,,,,,,,
,,,,33,字一色,0 回,0.00%,1 位,,,,,,,,
,,,,34,大三元,0 回,0.00%,3 位,,,,,,,,
,,,,35,大四喜,0 回,0.00%,1 位,,,,,,,,
,,,,36,小四喜,0 回,0.00%,1 位,,,,,,,,
,,,,37,緑一色,0 回,0.00%,1 位,,,,,,,,
,,,,38,清老頭,0 回,0.00%,1 位,,,,,,,,
,,,,39,四槓子,0 回,0.00%,1 位,,,,,,,,
,,,,40,九蓮宝燈,0 回,0.00%,1 位,,,,,,,,
,,,,41,天和,0 回,0.00%,1 位,,,,,,,,
,,,,42,地和,0 回,0.00%,1 位,,,,,,,,
,,,,43,人和,0 回,0.00%,1 位,,,,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,,,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,1 位,,,,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,,,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,,,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,,,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,,,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,,,,,,,
,,,,51,オープン立直,0 回,0.00%,4 位,,,,,,,,
