名前,ただ,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,38 回,,,03,ドラ,53 回,81.54%,2 位,,0,±0,,東1局,-2837,38 回,-107800
総局数,309 回,,,01,立直,37 回,56.92%,4 位,,1,-40.4,,東2局,-3253,38 回,-123600
通算スコア,-830.0,,,06,ツモ,26 回,40.00%,3 位,,2,-3.4,,東3局,-1209,35 回,-42300
平均スコア,-21.84,,,52,赤ドラ,26 回,40.00%,6 位,,3,-23.1,,南1局,-6190,30 回,-185700
平均順位,2.37 位,,,04,裏ドラ,23 回,35.38%,4 位,,4,-31.4,,南2局,-1189,27 回,-32100
1位,7 回,18.4%,,10,役牌,20 回,30.77%,11 位,,5,-32.2,,南3局,-1584,25 回,-39600
2位,10 回,26.3%,,07,平和,16 回,24.62%,2 位,,6,-58.5,,,,,
3位,21 回,55.3%,,08,一盃口,14 回,21.54%,1 位,,7,-116.8,,起家,スコア,回数,合計
ふっとび,8 回,21.1%,,09,タンヤオ,8 回,12.31%,2 位,,8,-79.6,,東家,-24.34,13 回,-316.4
ふっとばし,2 回,5.3%,,28,混一色,6 回,9.23%,9 位,,9,-127.6,,南家,-18.90,15 回,-283.5
逆転,4 回,10.5%,,02,一発,5 回,7.69%,7 位,,10,-231.4,,西家,-23.01,10 回,-230.1
リーチ,77 回,24.9%,,25,七対子,2 回,3.08%,9 位,,11,-305.9,,,,,
副露,45 回,14.6%,,15,ダブル立直,1 回,1.54%,1 位,,12,-337.5,,相手,スコア,回数,合計
リーチ成功,39 回,50.6%,,16,一気通貫,1 回,1.54%,7 位,,13,-369.1,,まっつん,+42.63,4 回,170.5
副露成功,9 回,20.0%,,17,チャンタ,1 回,1.54%,4 位,,14,-394.6,,りくと,-6.10,27 回,-164.8
アガリ,65 回,21.0%,,20,三暗刻,1 回,1.54%,9 位,,15,-424.5,,ぱぱ,-30.73,6 回,-184.4
ツモ,33 回,50.8%,,22,対々和,1 回,1.54%,9 位,,16,-472.0,,れんたろう,-46.55,8 回,-372.4
ロン,32 回,49.2%,,26,二盃口,1 回,1.54%,1 位,,17,-538.3,,だいち,-56.75,23 回,-1305.3
放銃,60 回,19.4%,,27,純チャン,1 回,1.54%,1 位,,18,-537.2,,いっしー,-72.30,1 回,-72.3
連続アガリ,4 回,0 回,,30,清一色,1 回,1.54%,4 位,,19,-569.5,,たかの,-80.19,7 回,-561.3
連続無放銃,31 回,1 回,,32,四暗刻,1 回,1.54%,1 位,,20,-633.0,,,,,
平均アガリ点,8566,556800,,11,海底摸月,0 回,0.00%,6 位,,21,-629.5,,,,,
平均放銃点,-9847,-590800,,12,河底撈魚,0 回,0.00%,4 位,,22,-670.2,,,,,
最大ドラ数,7 個,,,13,嶺上開花,0 回,0.00%,7 位,,23,-737.2,,,,,
最大点数,96900,,,14,槍槓,0 回,0.00%,1 位,,24,-817.1,,,,,
チョンボ,1 回,0.3%,,19,三色同刻,0 回,0.00%,1 位,,25,-783.7,,,,,
,,,,21,三槓子,0 回,0.00%,1 位,,26,-818.5,,,,,
,,,,23,小三元,0 回,0.00%,3 位,,27,-876.2,,,,,
,,,,24,混老頭,0 回,0.00%,3 位,,28,-931.1,,,,,
,,,,29,流し満貫,0 回,0.00%,3 位,,29,-908.7,,,,,
,,,,31,国士無双,0 回,0.00%,5 位,,30,-826.8,,,,,
,,,,33,字一色,0 回,0.00%,1 位,,31,-835.7,,,,,
,,,,34,大三元,0 回,0.00%,4 位,,32,-838.7,,,,,
,,,,35,大四喜,0 回,0.00%,1 位,,33,-878.2,,,,,
,,,,36,小四喜,0 回,0.00%,1 位,,34,-833.2,,,,,
,,,,37,緑一色,0 回,0.00%,1 位,,35,-815.6,,,,,
,,,,38,清老頭,0 回,0.00%,1 位,,36,-783.5,,,,,
,,,,39,四槓子,0 回,0.00%,1 位,,37,-826.9,,,,,
,,,,40,九蓮宝燈,0 回,0.00%,1 位,,38,-830.0,,,,,
,,,,41,天和,0 回,0.00%,1 位,,,,,,,,
,,,,42,地和,0 回,0.00%,1 位,,,,,,,,
,,,,43,人和,0 回,0.00%,1 位,,,,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,,,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,1 位,,,,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,,,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,,,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,,,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,,,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,,,,,,,
,,,,51,オープン立直,0 回,0.00%,6 位,,,,,,,,
