,通算スコア,,平均スコア,,平均順位,,トップ率,,ラス率,,アガリ率,,放銃率,,平均アガリ点,,平均放銃点,,ふっとび率,,ふっとばし率,,リーチ率,,副露率,,リーチ成功率,,副露成功率,,ツモ率,,最大点数,
相関,,,,,0.9666,,0.7184,,0.9346,,0.7582,,0.6263,,0.2948,,0.3387,,0.4673,,0.6541,,0.4667,,0.2638,,0.0608,,0.7486,,-0.7162,,0.6279,
1位,だいち,+1632.1,あさひ,+20.33,あさひ,1.33 位,あさひ,66.7%,あさひ,0.0%,たかの,35.6%,かわたつ,7.7%,かわたつ,13800,あさひ,-5150,あさひ,0.0%,だいち,17.6%,だいち,32.3%,たかの,29.3%,やがさき,100.0%,だいち,51.3%,やがさき,60.0%,だいち,116000
2位,れんたろう,+173.1,かわたつ,+13.30,だいち,1.74 位,だいち,49.6%,かわたつ,0.0%,だいち,34.8%,あさひ,10.5%,やがさき,10600,ほたに,-6683,ほたに,0.0%,れんたろう,13.6%,りくと,30.1%,ほたに,27.5%,ほたに,70.6%,あさひ,50.0%,ほたに,57.1%,全体,116000
3位,あさひ,+61.0,だいち,+12.46,まっつん,1.96 位,まっつん,37.3%,ほたに,14.3%,ほたに,30.4%,たかの,13.3%,れんたろう,10089,りくと,-7743,かわたつ,0.0%,全体,11.6%,れんたろう,29.2%,ぱぱ,25.7%,いっしー,67.9%,いっしー,44.0%,いっしー,52.9%,まっつん,103000
4位,まっつん,+21.0,れんたろう,+2.14,全体,2.00 位,いっしー,35.7%,だいち,23.7%,全体,30.0%,だいち,15.8%,りくと,9303,ぱぱ,-7866,やがさき,0.0%,ただ,11.3%,全体,28.1%,やがさき,23.5%,まっつん,66.4%,たかの,43.5%,ぱぱ,50.9%,たかの,97500
5位,かわたつ,+13.3,まっつん,+0.41,ほたに,2.00 位,全体,33.3%,たかの,30.3%,まっつん,29.9%,まっつん,16.1%,だいち,9227,まっつん,-7931,たかの,4.5%,たかの,10.6%,ただ,27.8%,だいち,22.0%,あさひ,60.0%,ほたに,42.1%,かわたつ,50.0%,りくと,97300
6位,全体,-0.0,全体,-0.00,かわたつ,2.00 位,れんたろう,30.9%,れんたろう,33.3%,ぱぱ,29.8%,全体,16.8%,ただ,8876,れんたろう,-8059,れんたろう,7.4%,まっつん,9.8%,まっつん,26.5%,いっしー,21.2%,ぱぱ,59.1%,れんたろう,40.8%,ただ,46.7%,ただ,96900
7位,たかの,-5.4,たかの,-0.08,れんたろう,2.02 位,ぱぱ,29.5%,まっつん,33.3%,やがさき,29.4%,りくと,17.0%,全体,8674,いっしー,-8108,ぱぱ,11.4%,りくと,9.4%,あさひ,26.3%,全体,21.1%,りくと,58.3%,全体,39.1%,まっつん,43.5%,れんたろう,91700
8位,やがさき,-24.7,りくと,-2.68,たかの,2.03 位,たかの,27.3%,全体,33.3%,いっしー,28.8%,ほたに,17.4%,まっつん,8587,だいち,-8288,だいち,11.5%,ぱぱ,6.8%,ほたに,24.6%,あさひ,21.1%,全体,57.9%,まっつん,37.2%,全体,43.5%,ぱぱ,85900
9位,ほたに,-25.3,ほたに,-3.61,ぱぱ,2.07 位,りくと,26.5%,りくと,34.2%,れんたろう,28.5%,れんたろう,17.6%,あさひ,7860,全体,-8302,全体,11.6%,いっしー,0.0%,いっしー,23.7%,れんたろう,19.4%,れんたろう,57.7%,ぱぱ,33.7%,たかの,42.6%,いっしー,62700
10位,いっしー,-138.7,ぱぱ,-5.97,りくと,2.08 位,ただ,23.9%,ぱぱ,36.4%,りくと,27.3%,ぱぱ,18.6%,いっしー,7494,たかの,-9128,りくと,12.8%,あさひ,0.0%,かわたつ,23.1%,まっつん,18.8%,だいち,57.4%,りくと,29.9%,れんたろう,42.4%,ほたに,54800
11位,ぱぱ,-262.6,いっしー,-9.91,いっしー,2.14 位,ほたに,14.3%,いっしー,50.0%,あさひ,26.3%,ただ,19.0%,ほたに,7438,ただ,-9429,いっしー,14.3%,ほたに,0.0%,ぱぱ,23.0%,りくと,18.0%,たかの,54.8%,やがさき,25.0%,りくと,42.2%,あさひ,53500
12位,りくと,-313.4,やがさき,-12.35,ただ,2.27 位,かわたつ,0.0%,やがさき,50.0%,ただ,22.9%,いっしー,22.0%,ぱぱ,6998,かわたつ,-12000,まっつん,17.6%,かわたつ,0.0%,たかの,22.0%,ただ,16.3%,ただ,51.2%,ただ,21.9%,だいち,40.3%,かわたつ,48300
13位,ただ,-1130.4,ただ,-15.92,やがさき,2.50 位,やがさき,0.0%,ただ,50.7%,かわたつ,15.4%,やがさき,23.5%,たかの,6636,やがさき,-12425,ただ,18.3%,やがさき,0.0%,やがさき,17.6%,かわたつ,7.7%,かわたつ,33.3%,かわたつ,0.0%,あさひ,20.0%,やがさき,47300
