名前,ともき,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,3 回,,,01,立直,8 回,72.73%,1 位,,0,±0,,東1局,-4400,3 回,-13200
総局数,29 回,,,03,ドラ,8 回,72.73%,9 位,,1,+17.6,,東2局,+2333,3 回,7000
通算スコア,+20.4,,,10,役牌,6 回,54.55%,7 位,,2,+27.8,,東3局,-1200,3 回,-3600
平均スコア,+6.80,,,04,裏ドラ,2 回,18.18%,11 位,,3,+20.4,,南1局,+5433,3 回,16300
平均順位,1.67 位,,,06,ツモ,2 回,18.18%,12 位,,,,,南2局,+1250,2 回,2500
1位,1 回,33.3%,,02,一発,1 回,9.09%,8 位,,,,,南3局,+7850,2 回,15700
2位,2 回,66.7%,,07,平和,1 回,9.09%,9 位,,,,,,,,
3位,0 回,0.0%,,08,一盃口,1 回,9.09%,8 位,,,,,起家,スコア,回数,合計
ふっとび,0 回,0.0%,,09,タンヤオ,1 回,9.09%,7 位,,,,,東家,+1.40,2 回,2.8
リーチ,11 回,37.9%,,17,チャンタ,1 回,9.09%,1 位,,,,,南家,+17.60,1 回,17.6
副露,4 回,13.8%,,25,七対子,1 回,9.09%,1 位,,,,,西家,±0,0 回,0
リーチ成功,7 回,63.6%,,28,混一色,1 回,9.09%,10 位,,,,,,,,
副露成功,3 回,75.0%,,52,赤ドラ,1 回,9.09%,12 位,,,,,相手,スコア,回数,合計
アガリ,11 回,37.9%,,11,海底摸月,0 回,0.00%,5 位,,,,,ぱぱ,+58.10,1 回,58.1
放銃,2 回,6.9%,,12,河底撈魚,0 回,0.00%,7 位,,,,,りくと,+42.10,1 回,42.1
ツモ,4 回,36.4%,,13,嶺上開花,0 回,0.00%,9 位,,,,,のり,+12.00,1 回,12
ロン,7 回,63.6%,,14,槍槓,0 回,0.00%,1 位,,,,,れんたろう,+6.65,2 回,13.3
リーチアガリ,7 回,63.6%,,15,ダブル立直,0 回,0.00%,5 位,,,,,ただ,-64.30,1 回,-64.3
副露アガリ,3 回,27.3%,,16,一気通貫,0 回,0.00%,10 位,,,,,,,,
ダマアガリ,1 回,9.1%,,19,三色同刻,0 回,0.00%,1 位,,,,,,,,
平均アガリ点,6427,70700,,20,三暗刻,0 回,0.00%,10 位,,,,,,,,
門前アガリ点,6950,55600,,21,三槓子,0 回,0.00%,1 位,,,,,,,,
副露アガリ点,5033,15100,,22,対々和,0 回,0.00%,12 位,,,,,,,,
平均放銃点,-5600,-11200,,23,小三元,0 回,0.00%,6 位,,,,,,,,
連続アガリ,2 回,0 回,,24,混老頭,0 回,0.00%,6 位,,,,,,,,
連続無放銃,20 回,3 回,,26,二盃口,0 回,0.00%,4 位,,,,,,,,
最大ドラ数,3 個,,,27,純チャン,0 回,0.00%,5 位,,,,,,,,
最高点,45200,,,29,流し満貫,0 回,0.00%,5 位,,,,,,,,
チョンボ,0 回,0.0%,,30,清一色,0 回,0.00%,9 位,,,,,,,,
,,,,31,国士無双,0 回,0.00%,6 位,,,,,,,,
1翻,2 回,18.2%,,32,四暗刻,0 回,0.00%,5 位,,,,,,,,
2翻,2 回,18.2%,,33,字一色,0 回,0.00%,1 位,,,,,,,,
3翻,1 回,9.1%,,34,大三元,0 回,0.00%,5 位,,,,,,,,
4翻,4 回,36.4%,,35,大四喜,0 回,0.00%,1 位,,,,,,,,
5翻,1 回,9.1%,,36,小四喜,0 回,0.00%,3 位,,,,,,,,
6翻,0 回,0.0%,,37,緑一色,0 回,0.00%,1 位,,,,,,,,
7翻,1 回,9.1%,,38,清老頭,0 回,0.00%,1 位,,,,,,,,
8翻,0 回,0.0%,,39,四槓子,0 回,0.00%,1 位,,,,,,,,
9翻,0 回,0.0%,,40,九蓮宝燈,0 回,0.00%,3 位,,,,,,,,
10翻,0 回,0.0%,,41,天和,0 回,0.00%,1 位,,,,,,,,
11翻,0 回,0.0%,,42,地和,0 回,0.00%,1 位,,,,,,,,
12翻,0 回,0.0%,,43,人和,0 回,0.00%,1 位,,,,,,,,
13翻〜,0 回,0.0%,,44,国士13面,0 回,0.00%,1 位,,,,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,3 位,,,,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,,,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,,,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,,,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,,,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,,,,,,,
,,,,51,オープン立直,0 回,0.00%,8 位,,,,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,,,,,,,
