名前,まっつん,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,118 回,,,03,ドラ,205 回,74.55%,8 位,,0,±0,,東1局,+299,118 回,35300
総局数,953 回,,,10,役牌,157 回,57.09%,3 位,,1,+46.9,,東2局,+278,115 回,32000
通算スコア,+98.4,,,01,立直,138 回,50.18%,8 位,,2,+8.1,,東3局,+624,109 回,68000
平均スコア,+0.83,,,52,赤ドラ,120 回,43.64%,3 位,,3,+25.8,,南1局,+155,100 回,15500
平均順位,2.03 位,,,04,裏ドラ,100 回,36.36%,6 位,,4,-19.3,,南2局,+96,89 回,8500
1位,30 回,25.4%,,06,ツモ,90 回,32.73%,4 位,,5,-1.6,,南3局,-942,77 回,-72500
2位,55 回,46.6%,,07,平和,37 回,13.45%,7 位,,6,+29.8,,,,,
3位,33 回,28.0%,,28,混一色,33 回,12.00%,8 位,,7,-16.3,,起家,スコア,回数,合計
ふっとび,8 回,6.8%,,09,タンヤオ,27 回,9.82%,4 位,,8,-46.7,,東家,+0.32,49 回,15.7
リーチ,254 回,26.7%,,02,一発,23 回,8.36%,12 位,,9,-90.9,,南家,+3.01,35 回,105.3
副露,213 回,22.4%,,08,一盃口,21 回,7.64%,11 位,,10,-146.7,,西家,-0.66,34 回,-22.6
リーチ成功,144 回,56.7%,,25,七対子,14 回,5.09%,6 位,,11,-115.0,,,,,
副露成功,94 回,44.1%,,22,対々和,12 回,4.36%,10 位,,12,-118.4,,相手,スコア,回数,合計
アガリ,275 回,28.9%,,17,チャンタ,7 回,2.55%,3 位,,13,-68.4,,ほたに,+53.18,5 回,265.9
放銃,127 回,13.3%,,51,オープン立直,6 回,2.18%,4 位,,14,-25.8,,いっしー,+27.20,1 回,27.2
ツモ,123 回,44.7%,,11,海底摸月,5 回,1.82%,1 位,,15,-35.5,,のり,+23.61,24 回,566.6
ロン,152 回,55.3%,,20,三暗刻,5 回,1.82%,6 位,,16,-35.6,,りくと,+13.24,24 回,317.7
リーチアガリ,144 回,52.4%,,16,一気通貫,3 回,1.09%,8 位,,17,-29.8,,ぱぱ,+5.70,5 回,28.5
副露アガリ,94 回,34.2%,,24,混老頭,3 回,1.09%,3 位,,18,-62.4,,ゆう,+4.80,2 回,9.6
ダマアガリ,37 回,13.5%,,30,清一色,2 回,0.73%,8 位,,19,-56.4,,たかの,+4.79,25 回,119.8
平均アガリ点,8394,2308300,,12,河底撈魚,1 回,0.36%,6 位,,20,-93.2,,ただ,+2.02,42 回,84.7
門前アガリ点,9269,1677700,,13,嶺上開花,1 回,0.36%,8 位,,21,-123.7,,れんたろう,-7.69,52 回,-399.9
副露アガリ点,6709,630600,,26,二盃口,1 回,0.36%,3 位,,22,-67.0,,だいち,-12.94,56 回,-724.9
平均放銃点,-7263,-922400,,27,純チャン,1 回,0.36%,3 位,,23,-59.6,,,,,
連続アガリ,6 回,2 回,,32,四暗刻,1 回,0.36%,3 位,,24,-91.4,,,,,
連続無放銃,44 回,3 回,,40,九蓮宝燈,1 回,0.36%,1 位,,25,-41.3,,,,,
最大ドラ数,8 個,,,14,槍槓,0 回,0.00%,1 位,,26,-54.1,,,,,
最高点,101400,,,15,ダブル立直,0 回,0.00%,5 位,,27,-70.2,,,,,
チョンボ,2 回,0.2%,,19,三色同刻,0 回,0.00%,1 位,,28,-61.3,,,,,
,,,,21,三槓子,0 回,0.00%,1 位,,29,-109.7,,,,,
1翻,17 回,6.2%,,23,小三元,0 回,0.00%,6 位,,30,-107.3,,,,,
2翻,49 回,17.8%,,29,流し満貫,0 回,0.00%,5 位,,31,-96.8,,,,,
3翻,56 回,20.4%,,31,国士無双,0 回,0.00%,6 位,,32,-54.1,,,,,
4翻,50 回,18.2%,,33,字一色,0 回,0.00%,1 位,,33,-48.9,,,,,
5翻,40 回,14.5%,,34,大三元,0 回,0.00%,5 位,,34,-64.0,,,,,
6翻,32 回,11.6%,,35,大四喜,0 回,0.00%,1 位,,35,-72.4,,,,,
7翻,14 回,5.1%,,36,小四喜,0 回,0.00%,3 位,,36,-65.4,,,,,
8翻,7 回,2.5%,,37,緑一色,0 回,0.00%,1 位,,37,-58.6,,,,,
9翻,3 回,1.1%,,38,清老頭,0 回,0.00%,1 位,,38,-51.8,,,,,
10翻,2 回,0.7%,,39,四槓子,0 回,0.00%,1 位,,39,-67.9,,,,,
11翻,1 回,0.4%,,41,天和,0 回,0.00%,1 位,,40,-61.3,,,,,
12翻,2 回,0.7%,,42,地和,0 回,0.00%,1 位,,41,-56.9,,,,,
13翻〜,2 回,0.7%,,43,人和,0 回,0.00%,1 位,,42,-58.5,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,43,-49.9,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,3 位,,44,+11.6,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,45,-23.3,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,46,-11.1,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,47,-31.1,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,-18.5,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,49,+7.1,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,50,+6.5,,,,,
,,,,,,,,,,51,-0.3,,,,,
,,,,,,,,,,52,+8.8,,,,,
,,,,,,,,,,53,+5.8,,,,,
,,,,,,,,,,54,-12.5,,,,,
,,,,,,,,,,55,+36.4,,,,,
,,,,,,,,,,56,-3.7,,,,,
,,,,,,,,,,57,+12.9,,,,,
,,,,,,,,,,58,+37.7,,,,,
,,,,,,,,,,59,+77.0,,,,,
,,,,,,,,,,60,+21.1,,,,,
,,,,,,,,,,61,+27.1,,,,,
,,,,,,,,,,62,+11.8,,,,,
,,,,,,,,,,63,+46.4,,,,,
,,,,,,,,,,64,+39.9,,,,,
,,,,,,,,,,65,+14.6,,,,,
,,,,,,,,,,66,-6.3,,,,,
,,,,,,,,,,67,-2.8,,,,,
,,,,,,,,,,68,-35.8,,,,,
,,,,,,,,,,69,-59.9,,,,,
,,,,,,,,,,70,-49.6,,,,,
,,,,,,,,,,71,-54.0,,,,,
,,,,,,,,,,72,-68.2,,,,,
,,,,,,,,,,73,-65.7,,,,,
,,,,,,,,,,74,-35.6,,,,,
,,,,,,,,,,75,-37.5,,,,,
,,,,,,,,,,76,-28.2,,,,,
,,,,,,,,,,77,-87.3,,,,,
,,,,,,,,,,78,-133.4,,,,,
,,,,,,,,,,79,-170.0,,,,,
,,,,,,,,,,80,-165.8,,,,,
,,,,,,,,,,81,-116.0,,,,,
,,,,,,,,,,82,-117.2,,,,,
,,,,,,,,,,83,-128.6,,,,,
,,,,,,,,,,84,-119.8,,,,,
,,,,,,,,,,85,-97.4,,,,,
,,,,,,,,,,86,-83.8,,,,,
,,,,,,,,,,87,-57.4,,,,,
,,,,,,,,,,88,-63.2,,,,,
,,,,,,,,,,89,-119.6,,,,,
,,,,,,,,,,90,-57.6,,,,,
,,,,,,,,,,91,-54.9,,,,,
,,,,,,,,,,92,-17.1,,,,,
,,,,,,,,,,93,+8.8,,,,,
,,,,,,,,,,94,-4.1,,,,,
,,,,,,,,,,95,+31.9,,,,,
,,,,,,,,,,96,+52.3,,,,,
,,,,,,,,,,97,+14.0,,,,,
,,,,,,,,,,98,+21.4,,,,,
,,,,,,,,,,99,-5.4,,,,,
,,,,,,,,,,100,-25.6,,,,,
,,,,,,,,,,101,+32.2,,,,,
,,,,,,,,,,102,+27.7,,,,,
,,,,,,,,,,103,+45.8,,,,,
,,,,,,,,,,104,+122.2,,,,,
,,,,,,,,,,105,+86.3,,,,,
,,,,,,,,,,106,+84.3,,,,,
,,,,,,,,,,107,+106.3,,,,,
,,,,,,,,,,108,+99.2,,,,,
,,,,,,,,,,109,+132.2,,,,,
,,,,,,,,,,110,+120.1,,,,,
,,,,,,,,,,111,+106.3,,,,,
,,,,,,,,,,112,+104.5,,,,,
,,,,,,,,,,113,+101.5,,,,,
,,,,,,,,,,114,+116.9,,,,,
,,,,,,,,,,115,+87.8,,,,,
,,,,,,,,,,116,+70.8,,,,,
,,,,,,,,,,117,+63.6,,,,,
,,,,,,,,,,118,+98.4,,,,,
