名前,れんたろう,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,76 回,,,03,ドラ,144 回,82.76%,3 位,,0,±0,,東1局,+1264,76 回,96100
総局数,612 回,,,10,役牌,98 回,56.32%,4 位,,1,-9.1,,東2局,-2968,74 回,-219600
通算スコア,+325.7,,,01,立直,93 回,53.45%,3 位,,2,-67.3,,東3局,+640,68 回,43500
平均スコア,+4.29,,,04,裏ドラ,72 回,41.38%,3 位,,3,-113.8,,南1局,+3420,64 回,218900
平均順位,1.92 位,,,52,赤ドラ,66 回,37.93%,7 位,,4,-74.6,,南2局,+826,58 回,47900
1位,30 回,39.5%,,06,ツモ,64 回,36.78%,2 位,,5,-118.3,,南3局,+153,45 回,6900
2位,22 回,28.9%,,28,混一色,40 回,22.99%,2 位,,6,-60.3,,,,,
3位,24 回,31.6%,,07,平和,35 回,20.11%,2 位,,7,-60.8,,起家,スコア,回数,合計
ふっとび,8 回,10.5%,,02,一発,25 回,14.37%,3 位,,8,-110.2,,東家,+2.33,23 回,53.6
リーチ,193 回,31.5%,,08,一盃口,20 回,11.49%,5 位,,9,-121.0,,南家,+6.36,34 回,216.3
副露,109 回,17.8%,,51,オープン立直,13 回,7.47%,1 位,,10,-113.3,,西家,+2.94,19 回,55.8
リーチ成功,106 回,54.9%,,09,タンヤオ,9 回,5.17%,10 位,,11,-163.7,,,,,
副露成功,46 回,42.2%,,22,対々和,7 回,4.02%,9 位,,12,-110.5,,相手,スコア,回数,合計
アガリ,174 回,28.4%,,25,七対子,5 回,2.87%,9 位,,13,-132.4,,ほたに,+60.65,2 回,121.3
放銃,104 回,17.0%,,20,三暗刻,4 回,2.30%,4 位,,14,-86.5,,たかの,+38.99,12 回,467.9
ツモ,84 回,48.3%,,31,国士無双,4 回,2.30%,1 位,,15,-101.8,,のり,+17.13,18 回,308.3
ロン,90 回,51.7%,,30,清一色,3 回,1.72%,3 位,,16,-63.1,,まっつん,+10.60,39 回,413.5
リーチアガリ,106 回,60.9%,,11,海底摸月,1 回,0.57%,2 位,,17,-55.8,,だいち,+6.18,28 回,172.9
副露アガリ,46 回,26.4%,,13,嶺上開花,1 回,0.57%,7 位,,18,-25.0,,りくと,-3.67,14 回,-51.4
ダマアガリ,22 回,12.6%,,16,一気通貫,1 回,0.57%,8 位,,19,-27.8,,ただ,-8.03,32 回,-257
平均アガリ点,10798,1878900,,17,チャンタ,1 回,0.57%,7 位,,20,-50.4,,ぱぱ,-28.34,7 回,-198.4
門前アガリ点,11708,1498600,,24,混老頭,1 回,0.57%,2 位,,21,-59.9,,,,,
副露アガリ点,8267,380300,,29,流し満貫,1 回,0.57%,1 位,,22,-21.8,,,,,
平均放銃点,-8159,-848500,,32,四暗刻,1 回,0.57%,2 位,,23,-10.3,,,,,
連続アガリ,5 回,0 回,,36,小四喜,1 回,0.57%,1 位,,24,-51.4,,,,,
連続無放銃,25 回,0 回,,12,河底撈魚,0 回,0.00%,7 位,,25,-37.7,,,,,
最大ドラ数,8 個,,,14,槍槓,0 回,0.00%,1 位,,26,-85.0,,,,,
最高点,122100,,,15,ダブル立直,0 回,0.00%,5 位,,27,-31.5,,,,,
チョンボ,0 回,0.0%,,19,三色同刻,0 回,0.00%,1 位,,28,-11.0,,,,,
,,,,21,三槓子,0 回,0.00%,1 位,,29,-16.5,,,,,
1翻,4 回,2.3%,,23,小三元,0 回,0.00%,4 位,,30,+30.9,,,,,
2翻,16 回,9.2%,,26,二盃口,0 回,0.00%,4 位,,31,+73.9,,,,,
3翻,22 回,12.6%,,27,純チャン,0 回,0.00%,5 位,,32,+96.1,,,,,
4翻,34 回,19.5%,,33,字一色,0 回,0.00%,1 位,,33,+112.0,,,,,
5翻,45 回,25.9%,,34,大三元,0 回,0.00%,5 位,,34,+110.0,,,,,
6翻,16 回,9.2%,,35,大四喜,0 回,0.00%,1 位,,35,+140.5,,,,,
7翻,15 回,8.6%,,37,緑一色,0 回,0.00%,1 位,,36,+105.4,,,,,
8翻,9 回,5.2%,,38,清老頭,0 回,0.00%,1 位,,37,+146.3,,,,,
9翻,3 回,1.7%,,39,四槓子,0 回,0.00%,1 位,,38,+129.3,,,,,
10翻,2 回,1.1%,,40,九蓮宝燈,0 回,0.00%,3 位,,39,+101.2,,,,,
11翻,1 回,0.6%,,41,天和,0 回,0.00%,1 位,,40,+71.2,,,,,
12翻,1 回,0.6%,,42,地和,0 回,0.00%,1 位,,41,+67.9,,,,,
13翻〜,6 回,3.4%,,43,人和,0 回,0.00%,1 位,,42,+109.9,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,43,+78.3,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,3 位,,44,+107.1,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,45,+85.8,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,46,+154.9,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,47,+190.4,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,+269.0,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,49,+269.3,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,50,+304.4,,,,,
,,,,,,,,,,51,+282.1,,,,,
,,,,,,,,,,52,+325.2,,,,,
,,,,,,,,,,53,+301.2,,,,,
,,,,,,,,,,54,+296.2,,,,,
,,,,,,,,,,55,+259.1,,,,,
,,,,,,,,,,56,+246.7,,,,,
,,,,,,,,,,57,+291.8,,,,,
,,,,,,,,,,58,+308.8,,,,,
,,,,,,,,,,59,+357.8,,,,,
,,,,,,,,,,60,+364.9,,,,,
,,,,,,,,,,61,+351.8,,,,,
,,,,,,,,,,62,+338.8,,,,,
,,,,,,,,,,63,+319.3,,,,,
,,,,,,,,,,64,+273.8,,,,,
,,,,,,,,,,65,+333.0,,,,,
,,,,,,,,,,66,+368.8,,,,,
,,,,,,,,,,67,+360.9,,,,,
,,,,,,,,,,68,+458.0,,,,,
,,,,,,,,,,69,+455.2,,,,,
,,,,,,,,,,70,+422.9,,,,,
,,,,,,,,,,71,+435.7,,,,,
,,,,,,,,,,72,+466.4,,,,,
,,,,,,,,,,73,+406.1,,,,,
,,,,,,,,,,74,+360.5,,,,,
,,,,,,,,,,75,+332.6,,,,,
,,,,,,,,,,76,+325.7,,,,,
