,通算スコア,,平均スコア,,平均順位,,トップ率,,ラス率,,アガリ率,,放銃率,,平均アガリ点,,平均放銃点,,ふっとび率,,リーチ率,,副露率,,リーチ成功率,,副露成功率,,ツモ率,,最高点,
相関,,,,,0.9892,,0.8341,,0.9027,,0.8014,,0.5316,,0.5425,,-0.0610,,0.5236,,0.6359,,-0.0202,,0.4210,,0.1841,,0.1664,,0.8414,
1位,だいち,+1145.0,ともき,+13.28,いっしー,1.50 位,いっしー,50.0%,いっしー,0.0%,いっしー,46.7%,いっしー,6.7%,れんたろう,10834,ともき,-4700,いっしー,0.0%,ともき,34.2%,ほたに,35.5%,ともき,69.2%,いっしー,100.0%,ぱぱ,57.1%,だいち,149100
2位,れんたろう,+350.3,いっしー,+13.10,ともき,1.50 位,ともき,50.0%,ともき,0.0%,ともき,39.5%,ともき,7.9%,まっつん,8525,ぱぱ,-6876,ともき,0.0%,れんたろう,31.5%,いっしー,33.3%,だいち,60.0%,ともき,71.4%,れんたろう,52.2%,全体,149100
3位,まっつん,+106.3,だいち,+7.74,だいち,1.82 位,だいち,44.6%,だいち,26.4%,だいち,34.1%,だいち,13.3%,ただ,8440,まっつん,-7440,だいち,4.7%,りくと,28.3%,ただ,30.5%,ぱぱ,59.7%,だいち,48.2%,りくと,45.7%,れんたろう,122100
4位,ただ,+90.4,れんたろう,+3.50,れんたろう,1.93 位,ほたに,42.9%,まっつん,27.9%,ただ,30.2%,まっつん,13.6%,全体,8429,りくと,-7453,まっつん,7.2%,まっつん,26.9%,たかの,24.4%,まっつん,57.7%,のり,43.5%,まっつん,44.6%,まっつん,101400
5位,ともき,+53.1,まっつん,+0.96,ただ,1.95 位,れんたろう,39.0%,ただ,29.5%,全体,29.5%,たかの,16.1%,ぱぱ,8386,だいち,-7665,たかの,7.7%,だいち,26.9%,だいち,23.0%,全体,55.8%,まっつん,43.1%,のり,44.4%,ぱぱ,95200
6位,いっしー,+26.2,ただ,+0.68,全体,2.00 位,ぱぱ,36.0%,れんたろう,32.0%,まっつん,29.0%,全体,16.3%,だいち,8164,たかの,-7673,りくと,8.0%,いっしー,26.7%,全体,22.9%,れんたろう,55.7%,全体,42.0%,全体,44.2%,ただ,91800
7位,全体,-0.0,全体,-0.00,まっつん,2.02 位,ただ,34.8%,全体,33.3%,りくと,28.1%,ぱぱ,17.5%,のり,8000,全体,-7752,全体,9.9%,ぱぱ,25.8%,まっつん,21.9%,りくと,55.5%,りくと,41.6%,だいち,42.1%,たかの,86900
8位,ぱぱ,-45.7,ぱぱ,-1.83,ぱぱ,2.04 位,全体,33.3%,りくと,37.9%,れんたろう,27.9%,れんたろう,17.5%,りくと,7688,ただ,-7875,れんたろう,11.0%,全体,25.3%,のり,21.8%,のり,55.1%,たかの,40.4%,ただ,41.5%,のり,85100
9位,ほたに,-104.8,りくと,-6.32,ほたに,2.14 位,たかの,30.8%,ぱぱ,40.0%,たかの,26.7%,のり,18.2%,ほたに,7473,いっしー,-8000,ぱぱ,12.0%,ほたに,24.2%,りくと,20.2%,ほたに,53.3%,れんたろう,39.4%,ともき,40.0%,りくと,69500
10位,たかの,-526.2,たかの,-8.10,りくと,2.16 位,まっつん,26.1%,のり,47.9%,ぱぱ,26.3%,ただ,18.7%,いっしー,7386,のり,-8015,ただ,13.6%,ただ,22.9%,ともき,18.4%,たかの,50.0%,ただ,38.2%,たかの,38.3%,ほたに,59500
11位,のり,-545.0,のり,-11.35,たかの,2.18 位,りくと,21.8%,たかの,49.2%,のり,25.4%,りくと,18.8%,たかの,7049,れんたろう,-8366,のり,18.8%,のり,20.0%,れんたろう,16.4%,いっしー,50.0%,ぱぱ,33.3%,ほたに,33.3%,ともき,57700
12位,りくと,-549.6,ほたに,-14.97,のり,2.29 位,のり,18.8%,ほたに,57.1%,ほたに,24.2%,ほたに,19.4%,ともき,6793,ほたに,-9075,ほたに,57.1%,たかの,14.6%,ぱぱ,15.0%,ただ,49.6%,ほたに,27.3%,いっしー,28.6%,いっしー,52800
