名前,全体,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
,,,,,,,,,,347,-24.1,,,,,
,,,,,,,,,,348,-0.0,,,,,
,,,,,,,,,,349,-4.5,,,,,
,,,,,,,,,,350,-34.5,,,,,
,,,,,,,,,,351,-0.0,,,,,
,,,,,,,,,,352,-30.5,,,,,
,,,,,,,,,,353,-33.8,,,,,
,,,,,,,,,,354,-0.0,,,,,
,,,,,,,,,,355,-31.3,,,,,
,,,,,,,,,,356,-6.5,,,,,
,,,,,,,,,,357,-0.0,,,,,
,,,,,,,,,,358,-22.4,,,,,
,,,,,,,,,,359,+3.1,,,,,
,,,,,,,,,,360,-0.0,,,,,
,,,,,,,,,,361,+1.3,,,,,
,,,,,,,,,,362,+26.1,,,,,
,,,,,,,,,,363,-0.0,,,,,
,,,,,,,,,,364,+5.6,,,,,
,,,,,,,,,,365,-19.4,,,,,
,,,,,,,,,,366,-0.0,,,,,
,,,,,,,,,,367,+14.8,,,,,
,,,,,,,,,,368,+14.2,,,,,
,,,,,,,,,,369,-0.0,,,,,
,,,,,,,,,,370,-42.3,,,,,
,,,,,,,,,,371,-49.1,,,,,
,,,,,,,,,,372,±0,,,,,
,,,,,,,,,,373,+11.4,,,,,
,,,,,,,,,,374,+53.4,,,,,
,,,,,,,,,,375,±0,,,,,
,,,,,,,,,,376,+22.2,,,,,
,,,,,,,,,,377,-9.4,,,,,
,,,,,,,,,,378,-0.0,,,,,
,,,,,,,,,,379,+9.1,,,,,
,,,,,,,,,,380,-20.4,,,,,
,,,,,,,,,,381,-0.0,,,,,
,,,,,,,,,,382,-36.1,,,,,
,,,,,,,,,,383,-7.3,,,,,
,,,,,,,,,,384,-0.0,,,,,
,,,,,,,,,,385,-3.0,,,,,
,,,,,,,,,,386,-31.5,,,,,
,,,,,,,,,,387,-0.0,,,,,
,,,,,,,,,,388,+32.5,,,,,
,,,,,,,,,,389,+21.3,,,,,
,,,,,,,,,,390,-0.0,,,,,
,,,,,,,,,,391,-22.4,,,,,
,,,,,,,,,,392,-69.1,,,,,
,,,,,,,,,,393,-0.0,,,,,
,,,,,,,,,,394,+15.2,,,,,
,,,,,,,,,,395,+18.3,,,,,
,,,,,,,,,,396,-0.0,,,,,
,,,,,,,,,,397,+1.6,,,,,
,,,,,,,,,,398,-48.9,,,,,
,,,,,,,,,,399,-0.0,,,,,
,,,,,,,,,,400,+26.8,,,,,
,,,,,,,,,,401,+40.1,,,,,
,,,,,,,,,,402,-0.0,,,,,
,,,,,,,,,,403,-21.3,,,,,
,,,,,,,,,,404,-4.7,,,,,
,,,,,,,,,,405,-0.0,,,,,
,,,,,,,,,,406,-29.9,,,,,
,,,,,,,,,,407,-5.1,,,,,
,,,,,,,,,,408,-0.0,,,,,
,,,,,,,,,,409,-13.8,,,,,
,,,,,,,,,,410,-39.3,,,,,
,,,,,,,,,,411,-0.0,,,,,
,,,,,,,,,,412,+10.9,,,,,
,,,,,,,,,,413,+55.9,,,,,
,,,,,,,,,,414,-0.0,,,,,
,,,,,,,,,,415,+6.0,,,,,
,,,,,,,,,,416,-23.6,,,,,
,,,,,,,,,,417,-0.0,,,,,
,,,,,,,,,,418,-15.3,,,,,
,,,,,,,,,,419,+1.8,,,,,
,,,,,,,,,,420,-0.0,,,,,
,,,,,,,,,,421,+34.6,,,,,
,,,,,,,,,,422,-19.9,,,,,
,,,,,,,,,,423,-0.0,,,,,
,,,,,,,,,,424,-6.5,,,,,
,,,,,,,,,,425,+36.7,,,,,
,,,,,,,,,,426,-0.0,,,,,
,,,,,,,,,,427,-25.3,,,,,
,,,,,,,,,,428,-20.6,,,,,
,,,,,,,,,,429,-0.0,,,,,
,,,,,,,,,,430,-20.9,,,,,
,,,,,,,,,,431,-4.0,,,,,
,,,,,,,,,,432,-0.0,,,,,
,,,,,,,,,,433,+16.5,,,,,
,,,,,,,,,,434,+0.6,,,,,
,,,,,,,,,,435,-0.0,,,,,
,,,,,,,,,,436,+3.5,,,,,
,,,,,,,,,,437,+39.0,,,,,
,,,,,,,,,,438,-0.0,,,,,
,,,,,,,,,,439,-33.0,,,,,
,,,,,,,,,,440,+45.6,,,,,
,,,,,,,,,,441,-0.0,,,,,
,,,,,,,,,,442,-24.1,,,,,
,,,,,,,,,,443,-23.8,,,,,
,,,,,,,,,,444,-0.0,,,,,
,,,,,,,,,,445,+10.3,,,,,
,,,,,,,,,,446,+45.4,,,,,
,,,,,,,,,,447,-0.0,,,,,
,,,,,,,,,,448,+26.7,,,,,
,,,,,,,,,,449,+22.3,,,,,
,,,,,,,,,,450,-0.0,,,,,
,,,,,,,,,,451,-28.9,,,,,
,,,,,,,,,,452,-43.1,,,,,
,,,,,,,,,,453,-0.0,,,,,
,,,,,,,,,,454,+21.5,,,,,
,,,,,,,,,,455,+24.0,,,,,
,,,,,,,,,,456,-0.0,,,,,
,,,,,,,,,,457,-25.1,,,,,
,,,,,,,,,,458,+5.0,,,,,
,,,,,,,,,,459,-0.0,,,,,
,,,,,,,,,,460,+3.0,,,,,
,,,,,,,,,,461,+37.1,,,,,
,,,,,,,,,,462,-0.0,,,,,
,,,,,,,,,,463,-1.9,,,,,
,,,,,,,,,,464,-27.7,,,,,
,,,,,,,,,,465,-0.0,,,,,
,,,,,,,,,,466,+35.9,,,,,
,,,,,,,,,,467,+45.2,,,,,
,,,,,,,,,,468,-0.0,,,,,
,,,,,,,,,,469,+37.4,,,,,
,,,,,,,,,,470,+59.1,,,,,
,,,,,,,,,,471,-0.0,,,,,
,,,,,,,,,,472,-3.5,,,,,
,,,,,,,,,,473,+16.0,,,,,
,,,,,,,,,,474,-0.0,,,,,
,,,,,,,,,,475,+28.1,,,,,
,,,,,,,,,,476,+41.7,,,,,
,,,,,,,,,,477,-0.0,,,,,
,,,,,,,,,,478,+51.9,,,,,
,,,,,,,,,,479,+2.4,,,,,
,,,,,,,,,,480,-0.0,,,,,
,,,,,,,,,,481,-17.1,,,,,
,,,,,,,,,,482,-21.9,,,,,
,,,,,,,,,,483,-0.0,,,,,
,,,,,,,,,,484,-46.1,,,,,
,,,,,,,,,,485,-41.9,,,,,
,,,,,,,,,,486,-0.0,,,,,
,,,,,,,,,,487,-30.3,,,,,
,,,,,,,,,,488,+16.5,,,,,
,,,,,,,,,,489,-0.0,,,,,
,,,,,,,,,,490,-36.6,,,,,
,,,,,,,,,,491,-49.0,,,,,
,,,,,,,,,,492,-0.0,,,,,
,,,,,,,,,,493,-48.6,,,,,
,,,,,,,,,,494,-44.4,,,,,
,,,,,,,,,,495,-0.0,,,,,
,,,,,,,,,,496,-9.6,,,,,
,,,,,,,,,,497,+40.2,,,,,
,,,,,,,,,,498,-0.0,,,,,
,,,,,,,,,,499,-48.8,,,,,
,,,,,,,,,,500,-50.0,,,,,
,,,,,,,,,,501,-0.0,,,,,
,,,,,,,,,,502,-11.4,,,,,
,,,,,,,,,,503,+33.7,,,,,
,,,,,,,,,,504,-0.0,,,,,
,,,,,,,,,,505,+124.1,,,,,
,,,,,,,,,,506,+132.9,,,,,
,,,,,,,,,,507,-0.0,,,,,
,,,,,,,,,,508,+22.4,,,,,
,,,,,,,,,,509,+29.4,,,,,
,,,,,,,,,,510,-0.0,,,,,
,,,,,,,,,,511,+13.6,,,,,
,,,,,,,,,,512,-0.5,,,,,
,,,,,,,,,,513,-0.0,,,,,
,,,,,,,,,,514,-48.2,,,,,
,,,,,,,,,,515,-70.6,,,,,
,,,,,,,,,,516,-0.0,,,,,
,,,,,,,,,,517,+44.5,,,,,
,,,,,,,,,,518,+31.0,,,,,
,,,,,,,,,,519,-0.0,,,,,
,,,,,,,,,,520,+17.0,,,,,
,,,,,,,,,,521,-6.6,,,,,
,,,,,,,,,,522,-0.0,,,,,
,,,,,,,,,,523,+3.2,,,,,
,,,,,,,,,,524,-26.4,,,,,
,,,,,,,,,,525,-0.0,,,,,
,,,,,,,,,,526,-52.3,,,,,
,,,,,,,,,,527,-11.5,,,,,
,,,,,,,,,,528,-0.0,,,,,
,,,,,,,,,,529,-22.8,,,,,
,,,,,,,,,,530,-70.6,,,,,
,,,,,,,,,,531,-0.0,,,,,
,,,,,,,,,,532,+5.8,,,,,
,,,,,,,,,,533,-16.3,,,,,
,,,,,,,,,,534,-0.0,,,,,
,,,,,,,,,,535,-41.1,,,,,
,,,,,,,,,,536,+5.8,,,,,
,,,,,,,,,,537,-0.0,,,,,
,,,,,,,,,,538,-56.4,,,,,
,,,,,,,,,,539,-7.4,,,,,
,,,,,,,,,,540,-0.0,,,,,
,,,,,,,,,,541,+36.2,,,,,
,,,,,,,,,,542,+43.3,,,,,
,,,,,,,,,,543,-0.0,,,,,
,,,,,,,,,,544,-26.4,,,,,
,,,,,,,,,,545,-25.0,,,,,
,,,,,,,,,,546,-0.0,,,,,
,,,,,,,,,,547,-13.1,,,,,
,,,,,,,,,,548,+36.1,,,,,
,,,,,,,,,,549,-0.0,,,,,
,,,,,,,,,,550,-3.9,,,,,
,,,,,,,,,,551,-19.2,,,,,
,,,,,,,,,,552,-0.0,,,,,
,,,,,,,,,,553,-49.0,,,,,
,,,,,,,,,,554,+13.0,,,,,
,,,,,,,,,,555,-0.0,,,,,
,,,,,,,,,,556,-19.5,,,,,
,,,,,,,,,,557,-16.8,,,,,
,,,,,,,,,,558,-0.0,,,,,
,,,,,,,,,,559,+37.8,,,,,
,,,,,,,,,,560,-7.7,,,,,
,,,,,,,,,,561,-0.0,,,,,
,,,,,,,,,,562,-18.4,,,,,
,,,,,,,,,,563,-59.2,,,,,
,,,,,,,,,,564,-0.0,,,,,
,,,,,,,,,,565,+1.1,,,,,
,,,,,,,,,,566,+44.8,,,,,
,,,,,,,,,,567,-0.0,,,,,
,,,,,,,,,,568,+1.1,,,,,
,,,,,,,,,,569,+25.1,,,,,
,,,,,,,,,,570,-0.0,,,,,
,,,,,,,,,,571,-0.1,,,,,
,,,,,,,,,,572,-35.8,,,,,
,,,,,,,,,,573,-0.0,,,,,
,,,,,,,,,,574,-22.5,,,,,
,,,,,,,,,,575,-30.4,,,,,
,,,,,,,,,,576,-0.0,,,,,
,,,,,,,,,,577,-87.4,,,,,
,,,,,,,,,,578,+9.7,,,,,
,,,,,,,,,,579,-0.0,,,,,
,,,,,,,,,,580,+25.9,,,,,
,,,,,,,,,,581,+2.8,,,,,
,,,,,,,,,,582,-0.0,,,,,
,,,,,,,,,,583,-12.9,,,,,
,,,,,,,,,,584,+32.3,,,,,
,,,,,,,,,,585,-0.0,,,,,
,,,,,,,,,,586,+36.0,,,,,
,,,,,,,,,,587,-12.8,,,,,
,,,,,,,,,,588,-0.0,,,,,
,,,,,,,,,,589,+20.4,,,,,
,,,,,,,,,,590,-30.7,,,,,
,,,,,,,,,,591,-0.0,,,,,
,,,,,,,,,,592,-60.3,,,,,
,,,,,,,,,,593,-0.3,,,,,
,,,,,,,,,,594,-0.0,,,,,
,,,,,,,,,,595,-45.6,,,,,
,,,,,,,,,,596,+9.6,,,,,
,,,,,,,,,,597,-0.0,,,,,
,,,,,,,,,,598,+28.9,,,,,
,,,,,,,,,,599,+27.9,,,,,
,,,,,,,,,,600,-0.0,,,,,
,,,,,,,,,,601,-31.5,,,,,
,,,,,,,,,,602,-38.4,,,,,
,,,,,,,,,,603,-0.0,,,,,
,,,,,,,,,,604,+33.5,,,,,
,,,,,,,,,,605,+0.7,,,,,
,,,,,,,,,,606,-0.0,,,,,
,,,,,,,,,,607,+12.0,,,,,
,,,,,,,,,,608,+38.3,,,,,
,,,,,,,,,,609,-0.0,,,,,
,,,,,,,,,,610,+7.4,,,,,
,,,,,,,,,,611,+26.8,,,,,
,,,,,,,,,,612,-0.0,,,,,
,,,,,,,,,,613,-26.8,,,,,
,,,,,,,,,,614,-5.3,,,,,
,,,,,,,,,,615,-0.0,,,,,
,,,,,,,,,,616,-20.2,,,,,
,,,,,,,,,,617,-28.9,,,,,
,,,,,,,,,,618,-0.0,,,,,
,,,,,,,,,,619,-22.6,,,,,
,,,,,,,,,,620,-20.0,,,,,
,,,,,,,,,,621,-0.0,,,,,
,,,,,,,,,,622,+42.3,,,,,
,,,,,,,,,,623,+47.0,,,,,
,,,,,,,,,,624,-0.0,,,,,
,,,,,,,,,,625,-21.6,,,,,
,,,,,,,,,,626,+0.6,,,,,
,,,,,,,,,,627,-0.0,,,,,
,,,,,,,,,,628,+1.1,,,,,
,,,,,,,,,,629,-47.4,,,,,
,,,,,,,,,,630,-0.0,,,,,
,,,,,,,,,,631,-55.5,,,,,
,,,,,,,,,,632,-66.2,,,,,
,,,,,,,,,,633,-0.0,,,,,
,,,,,,,,,,634,+54.2,,,,,
,,,,,,,,,,635,+48.7,,,,,
,,,,,,,,,,636,-0.0,,,,,
,,,,,,,,,,637,+15.7,,,,,
,,,,,,,,,,638,+18.3,,,,,
,,,,,,,,,,639,-0.0,,,,,
,,,,,,,,,,640,+26.8,,,,,
,,,,,,,,,,641,-14.9,,,,,
,,,,,,,,,,642,-0.0,,,,,
,,,,,,,,,,643,+57.8,,,,,
,,,,,,,,,,644,+45.2,,,,,
,,,,,,,,,,645,-0.0,,,,,
,,,,,,,,,,646,-4.5,,,,,
,,,,,,,,,,647,-28.8,,,,,
,,,,,,,,,,648,-0.0,,,,,
,,,,,,,,,,649,-19.7,,,,,
,,,,,,,,,,650,-1.6,,,,,
,,,,,,,,,,651,-0.0,,,,,
,,,,,,,,,,652,-46.8,,,,,
,,,,,,,,,,653,+29.6,,,,,
,,,,,,,,,,654,-0.0,,,,,
,,,,,,,,,,655,+36.8,,,,,
,,,,,,,,,,656,+0.9,,,,,
,,,,,,,,,,657,-0.0,,,,,
,,,,,,,,,,658,+0.6,,,,,
,,,,,,,,,,659,+18.7,,,,,
,,,,,,,,,,660,-0.0,,,,,
,,,,,,,,,,661,-18.5,,,,,
,,,,,,,,,,662,-63.6,,,,,
,,,,,,,,,,663,-0.0,,,,,
,,,,,,,,,,664,+35.2,,,,,
,,,,,,,,,,665,-11.5,,,,,
,,,,,,,,,,666,-0.0,,,,,
,,,,,,,,,,667,+28.9,,,,,
,,,,,,,,,,668,+25.4,,,,,
,,,,,,,,,,669,-0.0,,,,,
,,,,,,,,,,670,+3.3,,,,,
,,,,,,,,,,671,+22.7,,,,,
,,,,,,,,,,672,-0.0,,,,,
,,,,,,,,,,673,+9.0,,,,,
,,,,,,,,,,674,-43.6,,,,,
,,,,,,,,,,675,-0.0,,,,,
,,,,,,,,,,676,+27.4,,,,,
,,,,,,,,,,677,+42.0,,,,,
,,,,,,,,,,678,-0.0,,,,,
,,,,,,,,,,679,-22.3,,,,,
,,,,,,,,,,680,-17.1,,,,,
,,,,,,,,,,681,-0.0,,,,,
,,,,,,,,,,682,-5.0,,,,,
,,,,,,,,,,683,+20.0,,,,,
,,,,,,,,,,684,-0.0,,,,,
,,,,,,,,,,685,+47.5,,,,,
,,,,,,,,,,686,+45.5,,,,,
,,,,,,,,,,687,-0.0,,,,,
,,,,,,,,,,688,+4.2,,,,,
,,,,,,,,,,689,+26.2,,,,,
,,,,,,,,,,690,-0.0,,,,,
,,,,,,,,,,691,+46.2,,,,,
,,,,,,,,,,692,-5.3,,,,,
,,,,,,,,,,693,-0.0,,,,,
,,,,,,,,,,694,+5.6,,,,,
,,,,,,,,,,695,+23.2,,,,,
,,,,,,,,,,696,-0.0,,,,,
,,,,,,,,,,697,+3.9,,,,,
,,,,,,,,,,698,-36.3,,,,,
,,,,,,,,,,699,-0.0,,,,,
,,,,,,,,,,700,-7.0,,,,,
,,,,,,,,,,701,-35.7,,,,,
,,,,,,,,,,702,-0.0,,,,,
,,,,,,,,,,703,-7.1,,,,,
,,,,,,,,,,704,+17.6,,,,,
,,,,,,,,,,705,-0.0,,,,,
,,,,,,,,,,706,+33.0,,,,,
,,,,,,,,,,707,+33.1,,,,,
,,,,,,,,,,708,-0.0,,,,,
,,,,,,,,,,709,-12.1,,,,,
,,,,,,,,,,710,-12.8,,,,,
,,,,,,,,,,711,-0.0,,,,,
,,,,,,,,,,712,-13.8,,,,,
,,,,,,,,,,713,+0.5,,,,,
,,,,,,,,,,714,-0.0,,,,,
,,,,,,,,,,715,-2.8,,,,,
,,,,,,,,,,716,-15.7,,,,,
,,,,,,,,,,717,-0.0,,,,,
,,,,,,,,,,718,+10.2,,,,,
,,,,,,,,,,719,-37.7,,,,,
,,,,,,,,,,720,-0.0,,,,,
,,,,,,,,,,721,-30.9,,,,,
,,,,,,,,,,722,-9.2,,,,,
,,,,,,,,,,723,-0.0,,,,,
,,,,,,,,,,724,-49.5,,,,,
,,,,,,,,,,725,-56.9,,,,,
,,,,,,,,,,726,-0.0,,,,,
,,,,,,,,,,727,-36.4,,,,,
,,,,,,,,,,728,-32.7,,,,,
,,,,,,,,,,729,-0.0,,,,,
,,,,,,,,,,730,+35.0,,,,,
,,,,,,,,,,731,-1.3,,,,,
,,,,,,,,,,732,-0.0,,,,,
,,,,,,,,,,733,-16.6,,,,,
,,,,,,,,,,734,-14.6,,,,,
,,,,,,,,,,735,-0.0,,,,,
,,,,,,,,,,736,+45.9,,,,,
,,,,,,,,,,737,+10.5,,,,,
,,,,,,,,,,738,-0.0,,,,,
,,,,,,,,,,739,+45.6,,,,,
,,,,,,,,,,740,+57.2,,,,,
,,,,,,,,,,741,-0.0,,,,,
,,,,,,,,,,742,+11.4,,,,,
,,,,,,,,,,743,+49.5,,,,,
,,,,,,,,,,744,-0.0,,,,,
,,,,,,,,,,745,-3.8,,,,,
,,,,,,,,,,746,-28.3,,,,,
,,,,,,,,,,747,-0.0,,,,,
,,,,,,,,,,748,+42.5,,,,,
,,,,,,,,,,749,-3.9,,,,,
,,,,,,,,,,750,-0.0,,,,,
,,,,,,,,,,751,-25.2,,,,,
,,,,,,,,,,752,+1.8,,,,,
,,,,,,,,,,753,-0.0,,,,,
,,,,,,,,,,754,+44.4,,,,,
,,,,,,,,,,755,+3.0,,,,,
,,,,,,,,,,756,-0.0,,,,,
,,,,,,,,,,757,+26.2,,,,,
,,,,,,,,,,758,-15.4,,,,,
,,,,,,,,,,759,-0.0,,,,,
,,,,,,,,,,760,+0.9,,,,,
,,,,,,,,,,761,+41.8,,,,,
,,,,,,,,,,762,-0.0,,,,,
