名前,ぱぱ,,,コード,役,回数,割合,順位,,回,スコア,R,,局,平均点数,回数,合計
対戦数,118 回,,,03,ドラ,185 回,68.77%,10 位,,0,±0,1500,,東1局,-1650,116 回,-191400
総局数,1019 回,,,01,立直,137 回,50.93%,10 位,,1,+4.0,1501,,東2局,-638,114 回,-72700
通算スコア,-1015.2,,,10,役牌,124 回,46.10%,14 位,,2,+3.7,1501,,東3局,-1577,109 回,-171900
平均スコア,-8.60,,,06,ツモ,112 回,41.64%,5 位,,3,+27.8,1505,,南1局,-3033,100 回,-303300
レーティング,1382,,,52,赤ドラ,100 回,37.17%,7 位,,4,+52.3,1510,,南2局,+129,90 回,11600
平均順位,2.15 位,,,04,裏ドラ,62 回,23.05%,15 位,,5,+15.0,1503,,南3局,-219,80 回,-17500
1位,32 回,27.1%,,07,平和,40 回,14.87%,6 位,,6,-20.5,1497,,,,,
2位,36 回,30.5%,,08,一盃口,32 回,11.90%,4 位,,7,-31.8,1495,,起家,スコア,回数,合計
3位,50 回,42.4%,,28,混一色,29 回,10.78%,15 位,,8,-31.1,1495,,東家,-10.15,39 回,-395.8
1位スコア,+37.09,+1186.90,,02,一発,24 回,8.92%,17 位,,9,-70.6,1489,,南家,-8.22,46 回,-378.2
2位スコア,-4.36,-157.10,,09,タンヤオ,14 回,5.20%,13 位,,10,-115.9,1481,,西家,-7.31,33 回,-241.2
3位スコア,-40.90,-2045.00,,25,七対子,14 回,5.20%,12 位,,11,-143.6,1476,,,,,
バランス,-2.72,,,16,一気通貫,10 回,3.72%,5 位,,12,-155.1,1475,,相手,スコア,回数,合計
ふっとび,21 回,17.8%,,22,対々和,7 回,2.60%,15 位,,13,-237.7,1460,,のり,+52.28,10 回,522.8
リーチ,249 回,24.4%,,17,チャンタ,6 回,2.23%,7 位,,14,-277.4,1453,,やがさき,+4.30,4 回,17.2
副露,194 回,19.0%,,51,オープン立直,5 回,1.86%,4 位,,15,-304.1,1449,,ともき,+0.17,3 回,0.5
リーチ成功,141 回,56.6%,,11,海底摸月,3 回,1.12%,3 位,,16,-305.7,1449,,たかの,-5.13,19 回,-97.5
副露成功,65 回,33.5%,,20,三暗刻,3 回,1.12%,16 位,,17,-340.0,1443,,ただ,-7.28,26 回,-189.4
アガリ,269 回,26.4%,,26,二盃口,2 回,0.74%,2 位,,18,-342.7,1443,,りくと,-8.47,41 回,-347.2
放銃,197 回,19.3%,,30,清一色,2 回,0.74%,14 位,,19,-371.2,1438,,まっつん,-12.52,20 回,-250.4
ツモ,142 回,52.8%,,13,嶺上開花,1 回,0.37%,11 位,,20,-374.7,1437,,れんたろう,-17.89,46 回,-823.1
ロン,127 回,47.2%,,24,混老頭,1 回,0.37%,7 位,,21,-415.7,1430,,だいち,-24.83,58 回,-1439.9
リーチアガリ,141 回,52.4%,,45,四暗刻単騎,1 回,0.37%,1 位,,22,-473.5,1419,,ほたに,-42.96,5 回,-214.8
副露アガリ,65 回,24.2%,,12,河底撈魚,0 回,0.00%,10 位,,23,-480.5,1418,,あさひ,-45.50,1 回,-45.5
ダマアガリ,63 回,23.4%,,14,槍槓,0 回,0.00%,3 位,,24,-444.7,1425,,いっしー,-59.43,3 回,-178.3
平均アガリ点,7805,2099600,,15,ダブル立直,0 回,0.00%,12 位,,25,-457.7,1424,,,,,
門前アガリ点,8398,1713100,,19,三色同刻,0 回,0.00%,4 位,,26,-425.1,1430,,,,,
副露アガリ点,5946,386500,,21,三槓子,0 回,0.00%,1 位,,27,-419.7,1431,,,,,
平均放銃点,-8136,-1602700,,23,小三元,0 回,0.00%,7 位,,28,-447.9,1427,,,,,
連続アガリ,5 回,0 回,,27,純チャン,0 回,0.00%,8 位,,29,-404.0,1435,,,,,
連続無放銃,24 回,0 回,,29,流し満貫,0 回,0.00%,7 位,,30,-374.1,1441,,,,,
最大ドラ数,7 個,,,31,国士無双,0 回,0.00%,9 位,,31,-343.7,1447,,,,,
最高点,113300,,,32,四暗刻,0 回,0.00%,10 位,,32,-337.9,1449,,,,,
チョンボ,5 回,0.5%,,33,字一色,0 回,0.00%,1 位,,33,-358.9,1446,,,,,
,,,,34,大三元,0 回,0.00%,8 位,,34,-417.6,1436,,,,,
1翻,31 回,11.5%,,35,大四喜,0 回,0.00%,1 位,,35,-414.2,1437,,,,,
2翻,51 回,19.0%,,36,小四喜,0 回,0.00%,4 位,,36,-443.0,1432,,,,,
3翻,48 回,17.8%,,37,緑一色,0 回,0.00%,1 位,,37,-499.4,1422,,,,,
4翻,43 回,16.0%,,38,清老頭,0 回,0.00%,1 位,,38,-440.2,1434,,,,,
5翻,42 回,15.6%,,39,四槓子,0 回,0.00%,1 位,,39,-412.5,1439,,,,,
6翻,28 回,10.4%,,40,九蓮宝燈,0 回,0.00%,3 位,,40,-403.3,1442,,,,,
7翻,12 回,4.5%,,41,天和,0 回,0.00%,4 位,,41,-332.4,1455,,,,,
8翻,7 回,2.6%,,42,地和,0 回,0.00%,1 位,,42,-357.9,1451,,,,,
9翻,3 回,1.1%,,43,人和,0 回,0.00%,1 位,,43,-381.4,1448,,,,,
10翻,2 回,0.7%,,44,国士13面,0 回,0.00%,1 位,,44,-348.9,1454,,,,,
11翻,1 回,0.4%,,46,純正九蓮,0 回,0.00%,1 位,,45,-349.2,1454,,,,,
12翻,0 回,0.0%,,47,大車輪,0 回,0.00%,1 位,,46,-379.7,1450,,,,,
13翻〜,1 回,0.4%,,48,大竹林,0 回,0.00%,1 位,,47,-380.0,1450,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,-345.6,1457,,,,,
New局数,1019 回,,,50,八連荘,0 回,0.00%,1 位,,49,-389.5,1450,,,,,
Newアガリ,269 回,,,53,十三不塔,0 回,0.00%,1 位,,50,-366.6,1456,,,,,
,,,,,,,,,,51,-379.0,1453,,,,,
,,,,,,,,,,52,-435.0,1443,,,,,
,,,,,,,,,,53,-458.7,1439,,,,,
,,,,,,,,,,54,-493.8,1433,,,,,
,,,,,,,,,,55,-444.8,1443,,,,,
,,,,,,,,,,56,-417.7,1448,,,,,
,,,,,,,,,,57,-450.5,1442,,,,,
,,,,,,,,,,58,-532.5,1428,,,,,
,,,,,,,,,,59,-594.8,1416,,,,,
,,,,,,,,,,60,-542.8,1427,,,,,
,,,,,,,,,,61,-588.1,1419,,,,,
,,,,,,,,,,62,-592.4,1418,,,,,
,,,,,,,,,,63,-651.0,1408,,,,,
,,,,,,,,,,64,-552.7,1426,,,,,
,,,,,,,,,,65,-551.8,1426,,,,,
,,,,,,,,,,66,-559.7,1425,,,,,
,,,,,,,,,,67,-504.6,1435,,,,,
,,,,,,,,,,68,-552.2,1428,,,,,
,,,,,,,,,,69,-616.7,1417,,,,,
,,,,,,,,,,70,-676.1,1407,,,,,
,,,,,,,,,,71,-676.1,1408,,,,,
,,,,,,,,,,72,-666.9,1410,,,,,
,,,,,,,,,,73,-715.7,1402,,,,,
,,,,,,,,,,74,-645.5,1415,,,,,
,,,,,,,,,,75,-647.2,1416,,,,,
,,,,,,,,,,76,-639.7,1418,,,,,
,,,,,,,,,,77,-600.2,1425,,,,,
,,,,,,,,,,78,-587.8,1427,,,,,
,,,,,,,,,,79,-566.3,1431,,,,,
,,,,,,,,,,80,-592.7,1427,,,,,
,,,,,,,,,,81,-591.1,1428,,,,,
,,,,,,,,,,82,-574.2,1431,,,,,
,,,,,,,,,,83,-552.9,1434,,,,,
,,,,,,,,,,84,-589.6,1429,,,,,
,,,,,,,,,,85,-637.6,1421,,,,,
,,,,,,,,,,86,-639.0,1421,,,,,
,,,,,,,,,,87,-665.8,1416,,,,,
,,,,,,,,,,88,-642.0,1421,,,,,
,,,,,,,,,,89,-687.4,1413,,,,,
,,,,,,,,,,90,-665.9,1417,,,,,
,,,,,,,,,,91,-691.0,1413,,,,,
,,,,,,,,,,92,-707.0,1412,,,,,
,,,,,,,,,,93,-748.7,1405,,,,,
,,,,,,,,,,94,-751.1,1405,,,,,
,,,,,,,,,,95,-729.2,1409,,,,,
,,,,,,,,,,96,-688.4,1417,,,,,
,,,,,,,,,,97,-713.5,1413,,,,,
,,,,,,,,,,98,-761.4,1405,,,,,
,,,,,,,,,,99,-745.6,1409,,,,,
,,,,,,,,,,100,-792.2,1401,,,,,
,,,,,,,,,,101,-845.3,1392,,,,,
,,,,,,,,,,102,-844.5,1394,,,,,
,,,,,,,,,,103,-822.1,1399,,,,,
,,,,,,,,,,104,-793.1,1404,,,,,
,,,,,,,,,,105,-812.4,1402,,,,,
,,,,,,,,,,106,-854.2,1395,,,,,
,,,,,,,,,,107,-910.0,1385,,,,,
,,,,,,,,,,108,-917.4,1384,,,,,
,,,,,,,,,,109,-973.6,1375,,,,,
,,,,,,,,,,110,-1000.9,1372,,,,,
,,,,,,,,,,111,-1010.4,1371,,,,,
,,,,,,,,,,112,-1035.6,1369,,,,,
,,,,,,,,,,113,-1037.9,1370,,,,,
,,,,,,,,,,114,-1015.9,1376,,,,,
,,,,,,,,,,115,-945.9,1390,,,,,
,,,,,,,,,,116,-977.8,1386,,,,,
,,,,,,,,,,117,-992.9,1385,,,,,
,,,,,,,,,,118,-1015.2,1382,,,,,
